Indx	Word	UnTrn	StTrn	NSyll	NPhon	unsDENS	unsFDEN	unsLDEN	unsCDEN	strDENS	strFDEN	strLDEN	strCDEN	unsBPAV	unsFBPAV	unsLBPAV	unsCBPAV	strBPAV	strFBPAV	strLBPAV	strCBPAV	unsTPAV	unsFTPAV	unsLTPAV	unsCTPAV	strTPAV	strFTPAV	strLTPAV	strCTPAV	unsPOSPAV	unsFPOSPAV	unsLPOSPAV	unsCPOSPAV	strPOSPAV	strFPOSPAV	strLPOSPAV	strCPOSPAV	unsLCPOSPAV	unsFLCPOSPAV	unsLLCPOSPAV	unsCLCPOSPAV	strLCPOSPAV	strFLCPOSPAV	strLLCPOSPAV	strCLCPOSPAV			
1797	ihng (w:inch)	IH.N.G	IH1.N.G	1	3	4	9804.93	7.42	9466	4	9804.93	7.42	9466	0.01209700	0.01074371	0.01138482	0.01232707	0.00230543	0.00482421	0.00262095	0.00327338	0.00003745	0.00000286	0.00002017	0.00000717	0.00000176	0.00000002	0.00000019	0.00000005	0.04656886	0.03341566	0.03480871	0.02855202	0.03084518	0.02892721	0.02362105	0.02057172	0.01571930	0.01568495	0.01289273	0.00911525	0.01567315	0.01480210	0.01284319	0.00903032			
1798	ihngd (w:ink)	IH.NG.D	IH1.NG.D	1	3	8	19.91	3.63	723	8	19.91	3.63	723	0.00788928	0.00622643	0.00769297	0.00880003	0.00063008	0.00131184	0.00086919	0.00120221	0.00001192	0.00000447	0.00001205	0.00000814	0.00001235	0.00000432	0.00001235	0.00000828	0.03224883	0.04093558	0.02787063	0.02805626	0.01657985	0.03719639	0.01674408	0.02019101	0.02540351	0.03791582	0.02730342	0.03284879	0.02535155	0.03791032	0.02727326	0.03283951			
1799	ihngg (w:ink)	IH.NG.G	IH1.NG.G	1	3	2	15.18	2.56	547	2	15.18	2.56	547	0.00830680	0.00640108	0.00807859	0.00917609	0.00106467	0.00147848	0.00126608	0.00158543	0.00017873	0.00008604	0.00016944	0.00016560	0.00016406	0.00008157	0.00016285	0.00016490	0.02561165	0.01972815	0.02071539	0.01664318	0.00994706	0.01600138	0.00960330	0.00879322	0.01136842	0.00186778	0.00870507	0.00498668	0.01134595	0.00186678	0.00869389	0.00498285			
1800	ihngl (w:ink)	IH.NG.L	IH1.NG.L	1	3	3	117.61	5.82	1672	3	117.61	5.82	1672	0.00798396	0.00624117	0.00772686	0.00883067	0.00072863	0.00132590	0.00090406	0.00123344	0.00012256	0.00002569	0.00005797	0.00005013	0.00000706	0.00001816	0.00001336	0.00003140	0.04226955	0.03584081	0.03896684	0.03490666	0.02659393	0.03210460	0.02781787	0.02703223	0.02568421	0.01603398	0.02881345	0.02535002	0.02563167	0.01603121	0.02878174	0.02534221			
1801	ihngm (w:ink)	IH.NG.M	IH1.NG.M	1	3	3	3504.85	6.89	8936	3	20.34	3.35	682	0.00786756	0.00621908	0.00766640	0.00878134	0.00060746	0.00130482	0.00084183	0.00118316	0.00000681	0.00000044	0.00000344	0.00000080	0.00000706	0.00000042	0.00000353	0.00000082	0.03516477	0.03557606	0.03092819	0.02867046	0.01949386	0.03184001	0.01979546	0.02080439	0.01796491	0.02223144	0.02026714	0.02124808	0.01792859	0.02222790	0.02024415	0.02124108			
1802	ihngn (w:ink)	IH.NG.N	IH1.NG.N	1	3	3	9796.98	7.52	9096	3	9796.98	7.52	9096	0.00786290	0.00621891	0.00766474	0.00878136	0.00060261	0.00130466	0.00084012	0.00118319	0.00000511	0.00000057	0.00000406	0.00000154	0.00000000	0.00000000	0.00000000	0.00000000	0.04959513	0.05243311	0.04640737	0.04555732	0.03391466	0.04868718	0.03524337	0.03766863	0.02877193	0.03749328	0.03496519	0.03734896	0.02871290	0.03748783	0.03492720	0.03733881			
1803	ihngr (w:ink)	IH.NG.R	IH1.NG.R	1	3	3	47.18	4.08	1653	3	47.18	4.08	1653	0.00786600	0.00621880	0.00766435	0.00878084	0.00060585	0.00130455	0.00083972	0.00118266	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04459451	0.04740988	0.04182064	0.03815681	0.02891736	0.04366689	0.03066591	0.03027803	0.01557895	0.03449235	0.02050330	0.02435436	0.01554763	0.03448727	0.02048008	0.02434675			
1804	ihngs (w:ink)	IH.NG.S	IH1.NG.S	1	3	5	187.8	5.11	4406	5	187.8	5.11	4406	0.00790636	0.00622837	0.00771075	0.00880625	0.00064785	0.00131369	0.00088748	0.00120855	0.00001702	0.00000194	0.00001291	0.00000372	0.00001235	0.00000160	0.00001103	0.00000297	0.04605573	0.03930290	0.03944854	0.03657504	0.03037761	0.03556466	0.02829860	0.02869838	0.02400000	0.01830447	0.02261447	0.02147878	0.02395099	0.01830142	0.02258910	0.02147173			
1805	ihngt (w:ink)	IH.NG.T	IH1.NG.T	1	3	3	18911.49	6.84	8924	3	18911.49	6.84	8924	0.00790170	0.00623847	0.00770792	0.00881947	0.00064300	0.00132332	0.00088457	0.00122202	0.00001702	0.00001216	0.00001973	0.00001591	0.00000176	0.00000036	0.00000246	0.00000092	0.04004849	0.05979331	0.03646884	0.03787702	0.02437435	0.05604307	0.02532492	0.02999862	0.02863158	0.06556166	0.03630775	0.04391880	0.02857284	0.06555270	0.03626839	0.04390736			
1806	ihngTH (w:ink)	IH.NG.TH	IH1.NG.TH	1	3	2	15.18	2.56	547	2	15.18	2.56	547	0.00788308	0.00622880	0.00768882	0.00880511	0.00062362	0.00131410	0.00086491	0.00120740	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02143581	0.02154768	0.01689392	0.01440547	0.00577399	0.01781984	0.00578955	0.00655851	0.00912281	0.00696261	0.00764447	0.00649528	0.00910506	0.00696097	0.00763438	0.00649116			
1807	ihngz (w:ink)	IH.NG.Z	IH1.NG.Z	1	3	14	9823.81	16.64	19837	14	9823.81	16.64	19837	0.00825558	0.00644611	0.00801703	0.00909889	0.00101136	0.00152144	0.00120272	0.00150676	0.00039321	0.00026767	0.00033524	0.00031467	0.00002999	0.00019875	0.00008243	0.00018303	0.02685206	0.02869661	0.02353007	0.02301602	0.01118665	0.02496458	0.01241229	0.01515752	0.02666667	0.01815388	0.02383824	0.02490911	0.02661206	0.01815085	0.02381161	0.02490139			
1808	ihnk (w:inch)	IH.N.K	IH1.N.K	1	3	8	9816.94	9.4	9938	7	9816.39	9.21	9910	0.01251141	0.01078687	0.01166458	0.01246118	0.00273679	0.00486539	0.00290889	0.00341005	0.00024853	0.00005720	0.00021690	0.00014512	0.00003175	0.00000788	0.00003378	0.00002088	0.05899897	0.04874399	0.04822027	0.04381819	0.04326705	0.04424657	0.03700552	0.03581745	0.02975438	0.03343752	0.03191618	0.02844442	0.02967875	0.03255245	0.03184722	0.02835570			
1809	ihnl (w:inch)	IH.N.L	IH1.N.L	1	3	6	9907.61	10.78	10603	6	9907.61	10.78	10603	0.01223203	0.01104198	0.01156276	0.01262653	0.00244599	0.00510881	0.00280410	0.00357854	0.00003575	0.00000258	0.00001771	0.00000616	0.00001588	0.00000088	0.00000737	0.00000212	0.06322676	0.04952832	0.05306015	0.04681549	0.04749205	0.04503043	0.04183562	0.03881073	0.03003509	0.02985116	0.03300111	0.02947860	0.02995886	0.02896654	0.03293104	0.02938968			
1810	ihnm (w:inch)	IH.N.M	IH1.N.M	1	3	5	13294.6	11.75	17855	5	9810.09	8.21	9601	0.01213891	0.01074931	0.01141189	0.01233074	0.00234905	0.00482955	0.00264881	0.00327712	0.00000511	0.00000165	0.00000781	0.00000287	0.00000529	0.00000160	0.00000800	0.00000292	0.05612199	0.04926357	0.04502151	0.04057929	0.04039198	0.04476584	0.03381322	0.03258289	0.02231579	0.03604861	0.02445480	0.02537666	0.02225578	0.03516322	0.02439346	0.02528854			
1811	ihnn (w:inch)	IH.N.N	IH1.N.N	1	3	4	23.56	2.62	938	3	23.13	2.46	917	0.01203336	0.01071885	0.01132845	0.01227204	0.00223919	0.00480049	0.00256294	0.00321730	0.00000170	0.00000003	0.00000025	0.00000008	0.00000176	0.00000002	0.00000025	0.00000008	0.07055234	0.06612062	0.06050069	0.05746616	0.05481278	0.06161302	0.04926113	0.04944713	0.03312280	0.05131045	0.03915285	0.04147754	0.03304009	0.05042315	0.03907651	0.04138628			
1812	ihnoy (w:annoy)	IH.N.OY	IH2.N.OY1	2	3	6	9890.22	9.89	12350	1	2.51	0.55	115	0.01203336	0.01072909	0.01135032	0.01229713	0.00080295	0.00041231	0.00051993	0.00052000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04069801	0.03082480	0.02912435	0.02386007	0.02454644	0.01326397	0.01616187	0.01301350	0.00757895	0.01415548	0.00658641	0.00541485	9742165.33850039	0.01296634	0.00475833	0.00415755			
1813	ihnr (w:inch)	IH.N.R	IH1.N.R	1	3	5	9836.93	8.94	10572	5	9836.93	8.94	10572	0.01217926	0.01076393	0.01141051	0.01232119	0.00239106	0.00484350	0.00264739	0.00326739	0.00001702	0.00000170	0.00001205	0.00000401	0.00000706	0.00000103	0.00000681	0.00000263	0.06555172	0.06109739	0.05591396	0.05006564	0.04981547	0.05659272	0.04468366	0.04205652	0.01992982	0.04830952	0.02469097	0.02848294	0.01987483	0.04742260	0.02462938	0.02839421			
1814	ihnt (w:ain't)	IH.N.T	IH2.N.T	1	3	19	29624.27	20.06	27524	2	60.55	2.55	1065	0.01715992	0.01367599	0.01630933	0.01691043	0.00614566	0.00322634	0.00563229	0.00522689	0.00093793	0.00047265	0.00075988	0.00068818	0.00028225	0.00005036	0.00020117	0.00012957	0.06100571	0.07348082	0.05056216	0.04978586	0.04486017	0.05589573	0.03756448	0.03890678	0.03298245	0.07937883	0.04049541	0.04804737	9742336.03065726	0.07818264	0.03867704	0.04678819			
1815	ihnTH (w:inch)	IH.N.TH	IH1.N.TH	1	3	5	9804.97	7.44	9468	5	9804.97	7.44	9468	0.01214511	0.01078096	0.01141604	0.01238164	0.00235551	0.00485974	0.00265309	0.00332899	0.00004085	0.00000559	0.00002785	0.00001063	0.00001764	0.00000236	0.00001052	0.00000274	0.04239302	0.03523519	0.03098724	0.02631430	0.02667210	0.03074568	0.01980730	0.01833701	0.01347368	0.02077978	0.01183214	0.01062386	0.01343225	0.01989630	0.01178368	0.01053862			
1816	ihnuw (w:anew)	IH.N.UW	IH2.N.UW1	2	3	10	11781.46	18.75	32216	2	1095.42	6.27	13593	0.01227394	0.01109755	0.01158812	0.01270303	0.00098389	0.00075971	0.00073903	0.00092264	0.00002043	0.00000149	0.00001039	0.00000365	0.00000000	0.00000000	0.00000000	0.00000000	0.04521155	0.03406006	0.03392569	0.02889404	0.02842098	0.01640182	0.02045693	0.01779036	0.01094737	0.01703867	0.01246048	0.01226721	9750336.00824829	0.01580946	0.01031756	0.01083634			
1817	ihnv (w:inch)	IH.N.V	IH1.N.V	1	3	4	9804.93	7.42	9466	4	9804.93	7.42	9466	0.01241673	0.01083743	0.01171596	0.01257015	0.00263824	0.00491362	0.00296177	0.00352108	0.00022980	0.00009699	0.00025551	0.00021577	0.00001235	0.00000097	0.00000744	0.00000245	0.04839376	0.04058301	0.03669698	0.03302003	0.03266887	0.03609036	0.02550550	0.02503375	0.01459649	0.02561000	0.01276392	0.01464303	0.01455270	0.02472592	0.01271451	0.01455701			
1818	ihnzh (w:inch)	IH.N.ZH	IH1.N.ZH	1	3	4	9804.93	7.42	9466	4	9804.93	7.42	9466	0.01199611	0.01071414	0.01130769	0.01225770	0.00220041	0.00479600	0.00254157	0.00320269	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04076295	0.03087369	0.02922545	0.02398154	0.02504311	0.02638673	0.01804907	0.01600737	0.00729824	0.01413936	0.00636027	0.00538220	0.00726978	0.01325670	0.00631740	0.00529799			
1819	ihper (w:upper)	IH.P.ER	IH2.P.ER0	2	3	15	56.46	6.83	2094	1	12.08	1.12	484	0.00252525	0.00089197	0.00252635	0.00194246	0.00145725	0.00044783	0.00140165	0.00103584	0.00005277	0.00001165	0.00005588	0.00002039	0.00000000	0.00000000	0.00000000	0.00000000	0.03086599	0.02657433	0.02514515	0.02113874	0.01356025	0.00951284	0.01145465	0.01001245	0.01628070	0.01207244	0.01207784	0.01064952	9750592.01301911	0.01174186	0.00986250	0.00936247			
1820	ihps (w:apes)	IH.P.S	IH2.P.S	1	3	20	282.51	13.35	7450	6	22.17	3.23	796	0.00179267	0.00058034	0.00186168	0.00130142	0.00097420	0.00027099	0.00096617	0.00065116	0.00016001	0.00004888	0.00016876	0.00010249	0.00003528	0.00000536	0.00002534	0.00001328	0.05149841	0.04140466	0.04462884	0.04072031	0.03539264	0.02447629	0.03167293	0.02992795	0.02568421	0.01835245	0.02344954	0.02170392	9750677.35671659	0.01804094	0.02167586	0.02052581			
1821	ihpt (w:apt)	IH.P.T	IH2.P.T	1	3	15	18940.13	10.28	10176	3	3	0.85	137	0.00175697	0.00062333	0.00180515	0.00140448	0.00093704	0.00031200	0.00090799	0.00075618	0.00010894	0.00003497	0.00011865	0.00008073	0.00001235	0.00000461	0.00001563	0.00001232	0.04549117	0.06189508	0.04164914	0.04202229	0.02938938	0.04495470	0.02869925	0.03122818	0.03031579	0.06560963	0.03714282	0.04414394	9750762.69467177	0.06529222	0.03535515	0.04296144			
1822	ihraw (w:eerie)	IH.R.AW	IH1.R.AW1	2	3	8	77.25	5.52	2799	8	77.25	5.52	2799	0.00128513	0.00095516	0.00155484	0.00164798	0.00100812	0.00071337	0.00131862	0.00141501	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04943341	0.03189157	0.04335138	0.03620630	0.03363944	0.02747534	0.03207438	0.02809972	0.01389474	0.00959308	0.01246570	0.01118404	0.01369312	0.00900231	0.01231183	0.01098619			
1823	ihrb (w:orb)	IH.R.B	IH2.R.B	1	3	8	76.39	5.17	2745	2	2.81	0.6	69	0.00158779	0.00076471	0.00160168	0.00145090	0.00032312	0.00004352	0.00022640	0.00009975	0.00001192	0.00000517	0.00001851	0.00001222	0.00000000	0.00000000	0.00000000	0.00000000	0.05633036	0.03199696	0.04814555	0.03862819	0.04017145	0.01451091	0.03510929	0.02765728	0.02119298	0.01040464	0.01688413	0.01312611	9750933.35220664	0.00951004	0.01504372	0.01176597			
1824	ihrch (w:arch)	IH.R.CH	IH2.R.CH	1	3	8	94.72	7.35	3469	1	3.69	0.67	117	0.00125720	0.00078669	0.00151669	0.00150031	0.00018095	0.00004672	0.00018469	0.00012119	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.05086865	0.03200943	0.04515055	0.03861992	0.03471336	0.01452337	0.03212034	0.02764902	0.02021052	0.01299522	0.01983261	0.01881670	9751018.68455958	0.01210029	0.01798919	0.01745544			
1825	ihrer (w:error)	IH.R.ER	IH2.R.ER0	2	3	12	7015.03	12.57	12780	2	6904.37	4.85	8737	0.00117338	0.00209088	0.00140890	0.00148173	0.00015671	0.00132525	0.00015711	0.00018155	0.00001532	0.00000881	0.00002244	0.00001953	0.00000000	0.00000000	0.00000000	0.00000000	0.05401190	0.03680255	0.04706903	0.04002064	0.03664089	0.01917188	0.03326098	0.02868770	0.02470175	0.02124211	0.02109932	0.02009432	9751104.02139432	0.02032630	0.01880134	0.01862172			
1826	ihrey (w:eerie)	IH.R.EY	IH1.R.EY1	2	3	14	6366.92	18.97	14430	13	6360.7	18.11	14204	0.00300796	0.00282729	0.00331979	0.00305674	0.00193546	0.00252617	0.00254373	0.00264510	0.00003234	0.00000432	0.00002312	0.00001027	0.00000000	0.00000000	0.00000000	0.00000000	0.05315465	0.03525150	0.04792572	0.04135872	0.03732577	0.03083521	0.03665068	0.03325033	0.01628070	0.01424747	0.01637888	0.01562952	0.01607407	0.01365629	0.01622531	0.01542879			
1827	ihrg (w:eared)	IH.R.G	IH1.R.G	1	3	6	74.54	4.86	2718	6	74.54	4.86	2718	0.00134722	0.00087347	0.00161021	0.00163424	0.00098873	0.00077063	0.00134939	0.00150341	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.05420023	0.03205813	0.04781957	0.03967034	0.03845503	0.02764523	0.03656215	0.03156836	0.02147368	0.01108542	0.01856162	0.01465662	0.02139620	0.01049613	0.01846015	0.01446282			
1828	ihrl (w:eared)	IH.R.L	IH1.R.L	1	3	6	175.99	7.82	3800	6	175.99	7.82	3800	0.00154123	0.00116372	0.00184767	0.00191403	0.00098550	0.00073928	0.00135048	0.00139476	0.00002724	0.00002730	0.00005840	0.00006370	0.00002822	0.00002638	0.00005987	0.00006479	0.07085813	0.04817079	0.06607102	0.05793382	0.05510190	0.04374845	0.05477672	0.04980737	0.03578947	0.02525163	0.03866999	0.03501997	0.03568192	0.02466057	0.03854800	0.03482218			
1829	ihrm (w:arm)	IH.R.M	IH2.R.M	1	3	7	3628.64	10.71	13009	1	65.41	1.82	1945	0.00215120	0.00144328	0.00231080	0.00215192	0.00068662	0.00023063	0.00069287	0.00053199	0.00001192	0.00000029	0.00000271	0.00000077	0.00000000	0.00000000	0.00000000	0.00000000	0.06375336	0.04790605	0.05803237	0.05169762	0.04758953	0.03041068	0.04497613	0.04070920	0.02807017	0.03144909	0.03012368	0.03091803	9751445.35906939	0.03055186	0.02826976	0.02955441			
1830	ihrr (w:eared)	IH.R.R	IH1.R.R	1	3	4	41.56	3.04	1569	4	41.56	3.04	1569	0.00110199	0.00071288	0.00132081	0.00133366	0.00078840	0.00061813	0.00107946	0.00119767	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.07318309	0.05973986	0.06892482	0.06118397	0.05742532	0.05531074	0.05762476	0.05305317	0.02568421	0.04370999	0.03035985	0.03402430	0.02559788	0.04311663	0.03024634	0.03382672			
1831	ihrs (w:eared)	IH.R.S	IH1.R.S	1	3	11	285.11	10.74	7268	10	278.89	9.88	7042	0.00237315	0.00156460	0.00247031	0.00257861	0.00128115	0.00092776	0.00155192	0.00166426	0.00001702	0.00000981	0.00002717	0.00001201	0.00001764	0.00000948	0.00002786	0.00001222	0.07464431	0.05163288	0.06655272	0.05960220	0.05888558	0.04720851	0.05525745	0.05147352	0.03410526	0.02752212	0.03247102	0.03114872	0.03400124	0.02693077	0.03235536	0.03095170			
1832	ihrt (w:art)	IH.R.T	IH2.R.T	1	3	8	19040.75	10.73	12656	2	70.88	1.89	1604	0.00279687	0.00187514	0.00325618	0.00346176	0.00118099	0.00076173	0.00132455	0.00143188	0.00000170	0.00000006	0.00000055	0.00000018	0.00000176	0.00000006	0.00000057	0.00000018	0.06863708	0.07212330	0.06357302	0.06090418	0.05247002	0.05461374	0.05050559	0.04990343	0.03873684	0.07477930	0.04616430	0.05358874	9758250.70304698	0.07387666	0.04429400	0.05222069			
1833	ihrTH (w:eared)	IH.R.TH	IH1.R.TH	1	3	6	73.97	4.71	2680	6	73.97	4.71	2680	0.00118114	0.00081295	0.00143630	0.00149412	0.00087564	0.00065846	0.00117109	0.00126526	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.05002439	0.03387766	0.04399810	0.03743263	0.03428195	0.02946369	0.03274841	0.02933365	0.01922807	0.01618026	0.01750102	0.01616522	0.01915531	0.01559033	0.01740064	0.01597113			
1834	ihrv (w:eared)	IH.R.V	IH1.R.V	1	3	5	73.56	4.56	2675	5	73.56	4.56	2675	0.00143569	0.00084351	0.00166336	0.00165331	0.00085787	0.00063687	0.00115587	0.00124027	0.00000170	0.00000028	0.00000203	0.00000045	0.00000000	0.00000000	0.00000000	0.00000000	0.05602513	0.03922548	0.04970784	0.04413836	0.04027872	0.03480838	0.03844661	0.03603039	0.02035088	0.02101048	0.01843280	0.02018439	0.02027575	0.02041994	0.01833147	0.01998951			
1835	ihrzh (w:eared)	IH.R.ZH	IH1.R.ZH	1	3	5	73.56	4.56	2675	5	73.56	4.56	2675	0.00105698	0.00070151	0.00127508	0.00131006	0.00079163	0.00061829	0.00108111	0.00119790	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04839432	0.02951617	0.04223631	0.03509987	0.03265296	0.02510475	0.03099018	0.02700401	0.01305263	0.00953983	0.01202915	0.01092356	0.01299284	0.00895073	0.01193435	0.01073049			
1836	ihsey (w:essay)	IH.S.EY	IH2.S.EY1	2	3	3	1664.49	5.39	8718	2	1664.43	5.36	8716	0.00526315	0.00521337	0.00467941	0.00449671	0.00058323	0.00066253	0.00060655	0.00080098	0.00001192	0.00000152	0.00000885	0.00000363	0.00000176	0.00000008	0.00000076	0.00000026	0.02698718	0.03018203	0.02283105	0.02047628	0.01081979	0.01297467	0.00991238	0.00972611	0.00828070	0.00573597	0.00786392	0.00782173	9758592.00587485	0.00538262	0.00604769	0.00660776			
1837	ihshaw (w:issue)	IH.SH.AW	IH1.SH.AW1	2	3	2	34.75	1.76	1210	2	34.75	1.76	1210	0.00110819	0.00038556	0.00108373	0.00084109	0.00062846	0.00024872	0.00070718	0.00056016	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02049618	0.01949203	0.01604945	0.01302095	0.00478382	0.01576581	0.00491884	0.00516812	0.00421053	0.00040118	0.00276111	0.00162800	0.00406163	0.00039706	0.00269613	0.00161788			
1838	ihsher (w:usher)	IH.SH.ER	IH2.SH.ER0	2	3	9	58.67	5.13	1800	2	4.76	1.06	91	0.00125720	0.00040906	0.00118256	0.00088570	0.00018740	0.00002562	0.00012674	0.00005869	0.00003234	0.00000620	0.00002871	0.00000983	0.00000176	0.00000004	0.00000044	0.00000006	0.02507467	0.02440302	0.01976710	0.01683529	0.00778526	0.00746235	0.00610544	0.00575610	0.01501754	0.01205022	0.01139473	0.01053827	9758762.67842950	0.01172105	0.00918565	0.00925340			
1839	ihshey (w:issue)	IH.SH.EY	IH1.SH.EY1	2	3	3	37.4	2.49	1264	3	37.4	2.49	1264	0.00120908	0.00041676	0.00118433	0.00092577	0.00072378	0.00027751	0.00080280	0.00064325	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02421742	0.02285196	0.02062379	0.01817337	0.00847014	0.01912568	0.00949514	0.01031873	0.00659649	0.00505558	0.00667429	0.00607347	0.00644258	0.00505105	0.00660961	0.00606048			
1840	ihsk (w:ask)	IH.S.K	IH2.S.K	1	3	8	554.06	8.02	9412	1	483.14	2.68	7014	0.00677644	0.00531773	0.00598438	0.00521885	0.00221173	0.00076462	0.00197309	0.00154468	0.00035236	0.00011910	0.00033721	0.00026387	0.00002822	0.00000398	0.00001513	0.00000862	0.04046287	0.04231700	0.03613647	0.03405408	0.02437093	0.02510404	0.02320832	0.02328987	0.02750877	0.02032649	0.02907011	0.02617800	9758933.35853591	0.01997280	0.02728656	0.02496717			
1841	ihst (w:east)	IH.S.T	IH2.S.T	1	3	17	24167.8	23.94	31378	5	271.18	5.15	6767	0.01211873	0.00996783	0.01147329	0.01142076	0.00777254	0.00520154	0.00762247	0.00786460	0.00155073	0.00207042	0.00138709	0.00135483	0.00006703	0.00000379	0.00003006	0.00000992	0.04246961	0.06705383	0.03847836	0.04002175	0.02637634	0.04982638	0.02554547	0.02924954	0.03073684	0.06626780	0.03764934	0.04578096	9759018.69509053	0.06590838	0.03585703	0.04456629			
1842	ihtch (w:its)	IH.T.CH	IH1.T.CH	1	3	4	19085.49	8.64	12872	4	19085.49	8.64	12872	0.00214499	0.00730187	0.00236235	0.00283216	0.00074478	0.00639331	0.00093683	0.00162477	0.00000170	0.00000033	0.00000221	0.00000089	0.00000176	0.00000032	0.00000227	0.00000091	0.03040857	0.03018997	0.02647496	0.02438435	0.01472327	0.02587834	0.01532307	0.01643958	0.01347368	0.00452286	0.01228551	0.01101328	0.01343553	0.00447405	0.01225188	0.01097197			
1843	ihtd (w:its)	IH.T.D	IH1.T.D	1	3	4	19071.35	7.16	12309	4	19071.35	7.16	12309	0.00216517	0.00730429	0.00237890	0.00283877	0.00076579	0.00639561	0.00095387	0.00163150	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04037734	0.05144611	0.03629922	0.03684785	0.02468543	0.04712203	0.02512748	0.02888638	0.02877193	0.03866111	0.02961287	0.03471531	0.02870164	0.03860803	0.02956154	0.03466937			
1844	ihter (w:otter)	IH.T.ER	IH2.T.ER0	2	3	22	19124.3	14.96	14290	5	17.06	2.57	602	0.00536713	0.00917956	0.00543471	0.00552021	0.00313745	0.00164731	0.00287988	0.00241611	0.00021959	0.00007760	0.00020946	0.00016808	0.00001940	0.00000139	0.00000744	0.00000306	0.03355182	0.03498310	0.02839345	0.02578507	0.01623851	0.01745367	0.01468553	0.01460793	0.01796491	0.01276975	0.01355221	0.01229090	9759274.68136082	0.01239466	0.01132337	0.01097160			
1845	ihtg (w:its)	IH.T.G	IH1.T.G	1	3	2	19068.02	6.52	12195	2	19068.02	6.52	12195	0.00215431	0.00730542	0.00237591	0.00283933	0.00075448	0.00639669	0.00095079	0.00163207	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03374015	0.03023868	0.02914399	0.02543477	0.01805264	0.02592702	0.01798670	0.01748860	0.01473684	0.00261306	0.01101451	0.00685320	0.01469604	0.00256449	0.01098218	0.00681270			
1846	ihTHer (w:author)	IH.TH.ER	IH2.TH.ER0	2	3	3	20	2.48	680	2	10.06	1.44	298	0.00025299	0.00115855	0.00029383	0.00037175	0.00007755	0.00002204	0.00008360	0.00003051	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02533938	0.02441660	0.01988623	0.01686025	0.00804923	0.00747518	0.00622392	0.00578078	0.01515789	0.01202465	0.01127699	0.01041326	9759445.34523575	0.01169711	0.00906899	0.00913085			
