Indx	Word	UnTrn	StTrn	NSyll	NPhon	unsDENS	unsFDEN	unsLDEN	unsCDEN	strDENS	strFDEN	strLDEN	strCDEN	unsBPAV	unsFBPAV	unsLBPAV	unsCBPAV	strBPAV	strFBPAV	strLBPAV	strCBPAV	unsTPAV	unsFTPAV	unsLTPAV	unsCTPAV	strTPAV	strFTPAV	strLTPAV	strCTPAV	unsPOSPAV	unsFPOSPAV	unsLPOSPAV	unsCPOSPAV	strPOSPAV	strFPOSPAV	strLPOSPAV	strCPOSPAV	unsLCPOSPAV	unsFLCPOSPAV	unsLLCPOSPAV	unsCLCPOSPAV	strLCPOSPAV	strFLCPOSPAV	strLLCPOSPAV	strCLCPOSPAV			
682	ihkstraeshahleyshahn (w:extrapolation)	IH.K.S.T.R.AE.SH.AH.L.EY.SH.AH.N	IH0.K.S.T.R.AE2.SH.AH0.L.EY1.SH.AH0.N	5	13	1	0.08	0.03	4	1	0.08	0.03	4	0.00877630	0.00502946	0.00834736	0.00741154	0.00818667	0.00418169	0.00765207	0.00659939	0.00086922	0.00029838	0.00077023	0.00059958	0.00078244	0.00025360	0.00068343	0.00053308	0.05820635	0.08359053	0.06259124	0.07601888	0.05574651	0.08251710	0.06076071	0.07471842	0.12450265	0.15366417	0.13514690	0.15201651	0.11305475	0.14496148	0.12393136	0.14256703			
683	ihkstraevaegaenzahz (w:extravaganzas)	IH.K.S.T.R.AE.V.AE.G.AE.N.Z.AH.Z	IH0.K.S.T.R.AE2.V.AE2.G.AE1.N.Z.AH0.Z	5	14	1	0.04	0.02	2	1	0.04	0.02	2	0.00441391	0.00339140	0.00435337	0.00399785	0.00387366	0.00280740	0.00380583	0.00354432	0.00029491	0.00012995	0.00028991	0.00024989	0.00022639	0.00009772	0.00021669	0.00019377	0.05316230	0.07414543	0.05534835	0.06699044	0.05121863	0.07349187	0.05406084	0.06617980	0.10628227	0.17792799	0.14919131	0.17450475	39451628.66695353	0.17456357	0.13914389	0.17062924			
684	ihkstraevahdaenzahz (w:extravaganzas)	IH.K.S.T.R.AE.V.AH.D.AE.N.Z.AH.Z	IH0.K.S.T.R.AE2.V.AH0.D.AE1.N.Z.AH0.Z	5	14	1	0.04	0.02	2	1	0.04	0.02	2	0.00477304	0.00373626	0.00483842	0.00454950	0.00430912	0.00306722	0.00432890	0.00404300	0.00031066	0.00014287	0.00031174	0.00026650	0.00023241	0.00010713	0.00022742	0.00020372	0.06527207	0.08920983	0.06855004	0.08136286	0.06351675	0.08860326	0.06736029	0.08060239	0.11531842	0.23273197	0.17389986	0.22613538	0.10585198	0.22907288	0.16346092	0.22199590			
685	ihkstraevahgaelzahz (w:extravaganzas)	IH.K.S.T.R.AE.V.AH.G.AE.L.Z.AH.Z	IH0.K.S.T.R.AE2.V.AH0.G.AE1.L.Z.AH0.Z	5	14	1	0.04	0.02	2	1	0.04	0.02	2	0.00402159	0.00250507	0.00399059	0.00362331	0.00363654	0.00198468	0.00354276	0.00321279	0.00029321	0.00012407	0.00029071	0.00024260	0.00022212	0.00008991	0.00021122	0.00018178	0.05989703	0.08326286	0.06225821	0.07690020	0.05814205	0.08265772	0.06106991	0.07614114	0.11058520	0.23114048	0.16487539	0.22330623	0.10111876	0.22748138	0.15443646	0.21916675			
686	ihkstraevahgaengzahz (w:extravaganzas)	IH.K.S.T.R.AE.V.AH.G.AE.NG.Z.AH.Z	IH0.K.S.T.R.AE2.V.AH0.G.AE1.NG.Z.AH0.Z	5	14	1	0.04	0.02	2	1	0.04	0.02	2	0.00380740	0.00252207	0.00380195	0.00355523	0.00344043	0.00200399	0.00336317	0.00314964	0.00028924	0.00012396	0.00028806	0.00024245	0.00021874	0.00008970	0.00020823	0.00018130	0.05621597	0.07456598	0.05690659	0.06846388	0.05446100	0.07396083	0.05571829	0.06770482	39451634.39199656	0.21470931	0.15502318	0.20631710	39451633.23967298	0.21105022	0.14458425	0.20217762			
687	ihkstraevahgaenlahz (w:extravaganzas)	IH.K.S.T.R.AE.V.AH.G.AE.N.L.AH.Z	IH0.K.S.T.R.AE2.V.AH0.G.AE1.N.L.AH0.Z	5	14	1	0.04	0.02	2	1	0.04	0.02	2	0.00463120	0.00358592	0.00460087	0.00424252	0.00409114	0.00292981	0.00401783	0.00371586	0.00029434	0.00012389	0.00028690	0.00024066	0.00022389	0.00008968	0.00020713	0.00017960	0.06166830	0.08238979	0.06553630	0.07575210	0.05991332	0.08178464	0.06434800	0.07499305	0.11144578	0.22557202	0.16672323	0.21839628	0.10197935	0.22191293	0.15628430	0.21425680			
688	ihkstraevahgaennahz (w:extravaganzas)	IH.K.S.T.R.AE.V.AH.G.AE.N.N.AH.Z	IH0.K.S.T.R.AE2.V.AH0.G.AE1.N.N.AH0.Z	5	14	1	0.04	0.02	2	1	0.04	0.02	2	0.00457103	0.00364464	0.00455062	0.00424223	0.00408791	0.00299292	0.00402498	0.00374422	0.00029363	0.00012357	0.00028589	0.00024067	0.00022330	0.00008946	0.00020652	0.00017984	0.06255963	0.08667225	0.06760277	0.07933450	0.06080465	0.08606710	0.06641447	0.07857544	0.11402754	0.22613930	0.16876653	0.21903211	0.10456110	0.22248021	0.15832760	0.21489263			
689	ihkstraevahgaenzayz (w:extravaganzas)	IH.K.S.T.R.AE.V.AH.G.AE.N.Z.AY.Z	IH0.K.S.T.R.AE2.V.AH0.G.AE1.N.Z.AY0.Z	5	14	1	0.04	0.02	2	1	0.04	0.02	2	0.00448292	0.00318950	0.00434178	0.00398859	0.00381077	0.00259743	0.00372391	0.00347535	0.00030058	0.00013146	0.00029574	0.00025259	0.00022212	0.00009607	0.00021079	0.00018953	0.05373170	0.07886038	0.05826699	0.07202444	0.05178235	0.07822553	0.05701144	0.07123736	0.09036145	0.21992928	0.14919131	0.21198885	39451641.22289156	0.21619982	0.13844787	0.20777738			
690	ihkstraevahgaenziyz (w:extravaganzas)	IH.K.S.T.R.AE.V.AH.G.AE.N.Z.IY.Z	IH0.K.S.T.R.AE2.V.AH0.G.AE1.N.Z.IY0.Z	5	14	1	0.04	0.02	2	1	0.04	0.02	2	0.00453831	0.00332165	0.00448387	0.00414603	0.00401657	0.00267955	0.00391148	0.00363084	0.00030342	0.00013234	0.00029859	0.00025438	0.00022477	0.00009633	0.00021274	0.00019010	0.06228369	0.08612522	0.06709589	0.07954176	0.06052871	0.08552007	0.06590759	0.07878270	0.08993115	0.22007442	0.14962632	0.21218083	0.08046472	0.21641532	0.13918739	0.20804135			
691	ihkstraevahgaetzahz (w:extravaganzas)	IH.K.S.T.R.AE.V.AH.G.AE.T.Z.AH.Z	IH0.K.S.T.R.AE2.V.AH0.G.AE1.T.Z.AH0.Z	5	14	1	0.04	0.02	2	1	0.04	0.02	2	0.00381743	0.00298159	0.00380739	0.00355371	0.00342577	0.00244083	0.00335550	0.00314358	0.00028754	0.00012266	0.00028458	0.00023994	0.00021712	0.00008859	0.00020528	0.00017912	0.06086255	0.08032598	0.06233678	0.07390871	0.05910757	0.07972083	0.06114848	0.07314965	0.11058520	0.21605735	0.15878258	0.20796932	0.10111876	0.21239826	0.14834364	0.20382984			
692	ihkstraevahgahnzahz (w:extravaganzas)	IH.K.S.T.R.AE.V.AH.G.AH.N.Z.AH.Z	IH0.K.S.T.R.AE2.V.AH0.G.AH0.N.Z.AH0.Z	5	14	1	0.04	0.02	2	1	0.04	0.02	2	0.00622484	0.00439434	0.00613494	0.00568424	0.00570696	0.00342046	0.00547701	0.00488186	0.00045634	0.00017450	0.00042891	0.00033715	0.00037883	0.00012619	0.00033521	0.00025830	0.07110194	0.09263339	0.07441742	0.08596063	0.06940198	0.09203524	0.07324294	0.08520679	0.12349398	0.23096836	0.17555289	0.22401160	0.11359725	0.22719052	0.16467895	0.21970414			
693	ihkstraevahgeynzahz (w:extravaganzas)	IH.K.S.T.R.AE.V.AH.G.EY.N.Z.AH.Z	IH0.K.S.T.R.AE2.V.AH0.G.EY2.N.Z.AH0.Z	5	14	1	0.04	0.02	2	1	0.04	0.02	2	0.00417990	0.00267571	0.00416237	0.00389368	0.00366612	0.00198927	0.00351367	0.00323401	0.00031250	0.00017107	0.00031439	0.00028572	0.00022918	0.00009035	0.00021381	0.00018286	0.06257365	0.08425573	0.06548830	0.07752326	0.06016942	0.08224904	0.06365920	0.07555207	0.11531842	0.25364026	0.17263833	0.24170976	39451619.53184165	0.21848680	0.15289019	0.21020113			
694	ihkstraevahgihnzahz (w:extravaganzas)	IH.K.S.T.R.AE.V.AH.G.IH.N.Z.AH.Z	IH0.K.S.T.R.AE2.V.AH0.G.IH0.N.Z.AH0.Z	5	14	1	0.04	0.02	2	1	0.04	0.02	2	0.00587789	0.00445904	0.00573796	0.00566472	0.00518724	0.00323604	0.00491963	0.00474420	0.00031293	0.00013490	0.00031410	0.00026649	0.00023609	0.00009535	0.00022427	0.00019429	0.06634811	0.08578959	0.06828180	0.07950044	0.06436204	0.08457160	0.06683647	0.07813386	0.11790017	0.23958852	0.17516138	0.23257871	0.10499139	0.21984140	0.15610926	0.21185695			
695	ihkstraevahgiynzahz (w:extravaganzas)	IH.K.S.T.R.AE.V.AH.G.IY.N.Z.AH.Z	IH0.K.S.T.R.AE2.V.AH0.G.IY0.N.Z.AH0.Z	5	14	1	0.04	0.02	2	1	0.04	0.02	2	0.00413979	0.00262652	0.00408815	0.00378639	0.00366512	0.00200604	0.00352188	0.00325160	0.00029619	0.00012988	0.00029483	0.00025138	0.00021801	0.00008900	0.00020621	0.00017958	0.06632610	0.08812589	0.06975938	0.08173265	0.06460413	0.08743546	0.06852238	0.08094245	0.11445783	0.22235260	0.16415564	0.21462858	0.10499139	0.21869351	0.15371671	0.21048910			
696	ihkstraevahlaenzahz (w:extravaganzas)	IH.K.S.T.R.AE.V.AH.L.AE.N.Z.AH.Z	IH0.K.S.T.R.AE2.V.AH0.L.AE1.N.Z.AH0.Z	5	14	1	0.04	0.02	2	1	0.04	0.02	2	0.00597818	0.00411783	0.00576154	0.00518159	0.00549793	0.00351058	0.00526991	0.00476918	0.00037818	0.00015912	0.00036957	0.00030518	0.00028886	0.00012123	0.00027712	0.00023966	0.06551669	0.08708018	0.06872565	0.08079497	0.06376135	0.08647408	0.06753584	0.08003465	0.11703959	0.25758530	0.17798895	0.24641327	0.10757315	0.25392621	0.16755001	0.24227379			
697	ihkstraevahnaenzahz (w:extravaganzas)	IH.K.S.T.R.AE.V.AH.N.AE.N.Z.AH.Z	IH0.K.S.T.R.AE2.V.AH0.N.AE1.N.Z.AH0.Z	5	14	1	0.04	0.02	2	1	0.04	0.02	2	0.00657442	0.00527841	0.00650381	0.00604841	0.00598956	0.00427497	0.00583808	0.00526893	0.00033917	0.00015456	0.00033717	0.00028947	0.00025976	0.00011827	0.00025273	0.00022670	0.06816243	0.09238942	0.07290002	0.08520912	0.06640685	0.09178216	0.07170870	0.08444762	0.12091222	0.22657472	0.17068079	0.21968005	0.11144578	0.22291563	0.16024185	0.21554057			
698	ihkstraevahshaenzahz (w:extravaganzas)	IH.K.S.T.R.AE.V.AH.SH.AE.N.Z.AH.Z	IH0.K.S.T.R.AE2.V.AH0.SH.AE1.N.Z.AH0.Z	5	14	1	0.04	0.02	2	1	0.04	0.02	2	0.00445522	0.00343706	0.00442067	0.00408324	0.00400042	0.00286780	0.00393763	0.00366574	0.00030129	0.00013147	0.00029807	0.00025350	0.00022300	0.00009610	0.00021332	0.00019046	0.06307051	0.08414325	0.06635742	0.07766741	0.06131538	0.08353778	0.06516846	0.07690793	0.11531842	0.22614811	0.16894075	0.21916410	0.10585198	0.22248902	0.15850181	0.21502462			
699	ihkstraevahtaenzahz (w:extravaganzas)	IH.K.S.T.R.AE.V.AH.T.AE.N.Z.AH.Z	IH0.K.S.T.R.AE2.V.AH0.T.AE1.N.Z.AH0.Z	5	14	1	0.04	0.02	2	1	0.04	0.02	2	0.00512381	0.00457582	0.00507981	0.00466377	0.00463670	0.00348183	0.00455108	0.00414052	0.00034371	0.00016035	0.00033724	0.00029741	0.00025902	0.00012300	0.00024888	0.00023280	0.06856154	0.09198129	0.07247106	0.08451550	0.06680593	0.09137412	0.07127989	0.08375418	0.11833046	0.23145214	0.17785844	0.22545145	0.10886403	0.22779305	0.16741951	0.22131197			
700	ihkstraevahzaenzahz (w:extravaganzas)	IH.K.S.T.R.AE.V.AH.Z.AE.N.Z.AH.Z	IH0.K.S.T.R.AE2.V.AH0.Z.AE1.N.Z.AH0.Z	5	14	1	0.04	0.02	2	1	0.04	0.02	2	0.00459825	0.00375545	0.00458623	0.00427656	0.00415526	0.00314914	0.00411329	0.00384729	0.00030172	0.00013174	0.00029843	0.00025345	0.00022374	0.00009620	0.00021347	0.00019043	0.06783413	0.08649180	0.06968258	0.08020425	0.06607858	0.08588582	0.06849242	0.07944409	0.11574871	0.22619649	0.16911475	0.21924809	0.10628227	0.22253739	0.15867582	0.21510861			
701	ihkstraevaygaenzahz (w:extravaganzas)	IH.K.S.T.R.AE.V.AY.G.AE.N.Z.AH.Z	IH0.K.S.T.R.AE2.V.AY2.G.AE1.N.Z.AH0.Z	5	14	1	0.04	0.02	2	1	0.04	0.02	2	0.00436018	0.00338260	0.00432185	0.00398593	0.00386645	0.00280734	0.00380435	0.00354439	0.00029491	0.00013001	0.00029013	0.00025006	0.00022639	0.00009772	0.00021669	0.00019377	0.05354066	0.07418651	0.05547423	0.06706126	0.05173380	0.07357287	0.05426348	0.06629033	39451633.24741824	0.17758495	0.14788628	0.17403680	39451622.95266782	0.17456357	0.13914389	0.17062924			
702	ihkstraeveygaenzahz (w:extravaganzas)	IH.K.S.T.R.AE.V.EY.G.AE.N.Z.AH.Z	IH0.K.S.T.R.AE2.V.EY0.G.AE1.N.Z.AH0.Z	5	14	1	0.04	0.02	2	1	0.04	0.02	2	0.00436376	0.00337931	0.00431463	0.00397476	0.00386098	0.00280763	0.00380128	0.00354472	0.00029633	0.00013102	0.00029189	0.00025114	0.00022639	0.00009772	0.00021669	0.00019377	0.05461937	0.07496596	0.05664516	0.06797878	0.05108178	0.07335378	0.05391577	0.06602957	0.10499139	0.17760254	0.14797329	0.17406079	39451622.95266782	0.17456357	0.13914389	0.17062924			
703	ihkstraevihgaenzahz (w:extravaganzas)	IH.K.S.T.R.AE.V.IH.G.AE.N.Z.AH.Z	IH0.K.S.T.R.AE2.V.IH0.G.AE1.N.Z.AH0.Z	5	14	1	0.04	0.02	2	1	0.04	0.02	2	0.00453569	0.00353485	0.00451461	0.00422775	0.00399371	0.00290522	0.00394396	0.00371863	0.00030059	0.00013761	0.00029589	0.00026040	0.00022712	0.00009841	0.00021776	0.00019524	0.05841500	0.07854309	0.06015539	0.07190390	0.05609269	0.07771863	0.05860067	0.07088610	0.11015490	0.17902751	0.15154036	0.17583661	0.09724613	0.17473509	0.13979640	0.17086922			
704	ihkstraeviygaenzahz (w:extravaganzas)	IH.K.S.T.R.AE.V.IY.G.AE.N.Z.AH.Z	IH0.K.S.T.R.AE2.V.IY0.G.AE1.N.Z.AH0.Z	5	14	1	0.04	0.02	2	1	0.04	0.02	2	0.00437140	0.00339448	0.00433633	0.00400207	0.00389826	0.00282333	0.00384189	0.00357669	0.00029605	0.00013075	0.00029132	0.00025153	0.00022712	0.00009840	0.00021770	0.00019523	0.05598386	0.08124712	0.05890160	0.07272347	0.05409638	0.08058548	0.05761468	0.07191769	0.10671256	0.17784443	0.14893031	0.17438476	0.09767642	0.17482306	0.14018791	0.17097720			
705	ihkstraevuwgaenzahz (w:extravaganzas)	IH.K.S.T.R.AE.V.UW.G.AE.N.Z.AH.Z	IH0.K.S.T.R.AE2.V.UW2.G.AE1.N.Z.AH0.Z	5	14	1	0.04	0.02	2	1	0.04	0.02	2	0.00430574	0.00336571	0.00426431	0.00394468	0.00385974	0.00280679	0.00380014	0.00354292	0.00029491	0.00012994	0.00028981	0.00024986	0.00022653	0.00009772	0.00021670	0.00019377	0.05318645	0.07445963	0.05560476	0.06730240	0.05115825	0.07348309	0.05408488	0.06615168	0.10757315	0.17788841	0.14910431	0.17443276	0.09638554	0.17457237	0.13918739	0.17064124			
706	ihkstraezahgaenzahz (w:extravaganzas)	IH.K.S.T.R.AE.Z.AH.G.AE.N.Z.AH.Z	IH0.K.S.T.R.AE2.Z.AH0.G.AE1.N.Z.AH0.Z	5	14	1	0.04	0.02	2	1	0.04	0.02	2	0.00456697	0.00341009	0.00451688	0.00418782	0.00411475	0.00293010	0.00403289	0.00376501	0.00029406	0.00012860	0.00028771	0.00024706	0.00022830	0.00009802	0.00021818	0.00019454	0.06586265	0.08604841	0.06835840	0.07937128	0.06410498	0.08543876	0.06716421	0.07860740	0.11402754	0.22714646	0.17028928	0.22031598	0.10456110	0.22348737	0.15985034	0.21617650			
707	ihkstraezahleyshahn (w:extrapolation)	IH.K.S.T.R.AE.Z.AH.L.EY.SH.AH.N	IH0.K.S.T.R.AE2.Z.AH0.L.EY1.SH.AH0.N	5	13	1	0.08	0.03	4	1	0.08	0.03	4	0.00827394	0.00500313	0.00790106	0.00712801	0.00770630	0.00407141	0.00723173	0.00631387	0.00084926	0.00027619	0.00074182	0.00056253	0.00077057	0.00023598	0.00066492	0.00050399	0.06186455	0.08665136	0.06562659	0.07893649	0.05940245	0.08557386	0.06379139	0.07763175	0.12317639	0.15345066	0.13482389	0.15179013	0.11172849	0.14474797	0.12360835	0.14234065			
708	ihkstrahmehrahtahl (w:extramarital)	IH.K.S.T.R.AH.M.EH.R.AH.T.AH.L	IH2.K.S.T.R.AH0.M.EH1.R.AH0.T.AH0.L	5	13	1	0.29	0.11	10	1	0.29	0.11	10	0.00838466	0.00691966	0.00830321	0.00765684	0.00710907	0.00504192	0.00700594	0.00625463	0.00058913	0.00034010	0.00057510	0.00049769	0.00044599	0.00021238	0.00042902	0.00035265	0.06800127	0.07769854	0.07138726	0.07310750	0.06368491	0.07303350	0.06778803	0.06995141	0.12234748	0.15803454	0.14221944	0.15833603	0.11222584	0.14246352	0.12959054	0.14295026			
709	ihkstrahpahleyshahn (w:extrapolation)	IH.K.S.T.R.AH.P.AH.L.EY.SH.AH.N	IH0.K.S.T.R.AH2.P.AH0.L.EY1.SH.AH0.N	5	13	1	0.08	0.03	4	1	0.08	0.03	4	0.00900886	0.00548548	0.00864957	0.00785665	0.00769661	0.00414931	0.00724592	0.00639567	0.00091688	0.00034728	0.00080552	0.00064738	0.00078276	0.00027682	0.00068460	0.00053989	0.06504389	0.09106592	0.07005031	0.08376255	0.05460630	0.08185823	0.05955470	0.07394766	0.13262600	0.16331074	0.14374802	0.16147939	42486371.80552822	0.14569275	0.12468476	0.14349129			
710	ihkstrahvahgaenzahz (w:extravaganzas)	IH.K.S.T.R.AH.V.AH.G.AE.N.Z.AH.Z	IH0.K.S.T.R.AH2.V.AH0.G.AE1.N.Z.AH0.Z	5	14	1	0.04	0.02	2	1	0.04	0.02	2	0.00506961	0.00399469	0.00503401	0.00466701	0.00407274	0.00292448	0.00400723	0.00375062	0.00032115	0.00014640	0.00031258	0.00027789	0.00022286	0.00009670	0.00021392	0.00019171	0.06855847	0.09018425	0.07227505	0.08390677	0.05939514	0.08202510	0.06303935	0.07524053	0.11746988	0.20381759	0.17163585	0.20222468	39451636.67512908	0.19101610	0.14928491	0.18776801			
711	ihkstraongdahnehrahliy (w:extraordinarily)	IH.K.S.T.R.AO.NG.D.AH.N.EH.R.AH.L.IY	IH0.K.S.T.R.AO2.NG.D.AH0.N.EH1.R.AH0.L.IY0	6	15	1	1.14	0.33	54	1	1.14	0.33	54	0.00767842	0.00514664	0.00755624	0.00708606	0.00701022	0.00406422	0.00676893	0.00602317	0.00044062	0.00022559	0.00043432	0.00038611	0.00037357	0.00016877	0.00036921	0.00031827	0.06413330	0.06705331	0.06954882	0.06429873	0.06253975	0.06604130	0.06828673	0.06318139	36821529.71897437	0.16809121	0.17676269	0.16551526	36821515.84512821	0.16412329	0.17153803	0.16129918			
712	ihkstraongdahnehriy (w:extraordinary)	IH.K.S.T.R.AO.NG.D.AH.N.EH.R.IY	IH0.K.S.T.R.AO1.NG.D.AH0.N.EH2.R.IY0	5	13	1	15.12	1.21	587	1	15.12	1.21	587	0.00692905	0.00532692	0.00703818	0.00684018	0.00603095	0.00362549	0.00589537	0.00537579	0.00038749	0.00023996	0.00040237	0.00037089	0.00031721	0.00014705	0.00031511	0.00028007	0.05838209	0.06454576	0.06115898	0.06099558	0.05640945	0.06379339	0.05973392	0.06008038	42486390.23425066	0.13212803	0.09399661	0.12990587	42486374.22810780	0.12839736	0.08902037	0.12573547			
713	ihkstraopahleyshahn (w:extrapolation)	IH.K.S.T.R.AO.P.AH.L.EY.SH.AH.N	IH0.K.S.T.R.AO2.P.AH0.L.EY1.SH.AH0.N	5	13	1	0.08	0.03	4	1	0.08	0.03	4	0.00804475	0.00495380	0.00771902	0.00710228	0.00767991	0.00414700	0.00723361	0.00638954	0.00081506	0.00031018	0.00072058	0.00057636	0.00078147	0.00027691	0.00068480	0.00053994	0.05703468	0.08276380	0.06140084	0.07512798	0.05479915	0.08172975	0.05970210	0.07389080	0.12218170	0.15981819	0.13625421	0.15775259	42486374.26706668	0.14569275	0.12468476	0.14349129			
714	ihkstraordahlehrahliy (w:extraordinarily)	IH.K.S.T.R.AO.R.D.AH.L.EH.R.AH.L.IY	IH0.K.S.T.R.AO2.R.D.AH0.L.EH1.R.AH0.L.IY0	6	15	1	1.14	0.33	54	1	1.14	0.33	54	0.00782121	0.00494345	0.00765422	0.00707451	0.00675057	0.00343538	0.00642838	0.00570152	0.00047270	0.00022264	0.00047248	0.00039865	0.00039067	0.00016570	0.00038185	0.00031638	0.06187792	0.06163696	0.06610612	0.06007812	0.06028464	0.06062686	0.06484503	0.05896234	0.12000000	0.16446728	0.17226884	0.16162381	0.11282051	0.16049936	0.16704418	0.15740773			
715	ihkstraordahlehriy (w:extraordinary)	IH.K.S.T.R.AO.R.D.AH.L.EH.R.IY	IH0.K.S.T.R.AO1.R.D.AH0.L.EH2.R.IY0	5	13	1	15.12	1.21	587	1	15.12	1.21	587	0.00709564	0.00508987	0.00715249	0.00682671	0.00596417	0.00355913	0.00583623	0.00540826	0.00042540	0.00023647	0.00044748	0.00038571	0.00033661	0.00014983	0.00034344	0.00029739	0.05577972	0.05829612	0.05718663	0.05612565	0.05380740	0.05754595	0.05576274	0.05521224	0.08388594	0.13104132	0.09448957	0.12858471	0.07774308	0.12731065	0.08951333	0.12441432			
716	ihkstraordahnahrahliy (w:extraordinarily)	IH.K.S.T.R.AO.R.D.AH.N.AH.R.AH.L.IY	IH0.K.S.T.R.AO2.R.D.AH0.N.AH0.R.AH0.L.IY0	6	15	1	1.14	0.33	54	1	1.14	0.33	54	0.00847952	0.00582019	0.00834329	0.00780099	0.00739772	0.00391463	0.00700877	0.00608025	0.00045502	0.00023467	0.00044957	0.00040818	0.00038280	0.00015968	0.00036044	0.00031188	0.07250085	0.07445261	0.07795631	0.07194945	0.07100145	0.07390285	0.07692604	0.07127047	0.13333333	0.17588395	0.18703807	0.17404657	0.12512821	0.17180492	0.18160828	0.16970042			
717	ihkstraordahnahriy (w:extraordinary)	IH.K.S.T.R.AO.R.D.AH.N.AH.R.IY	IH0.K.S.T.R.AO1.R.D.AH0.N.AH0.R.IY0	5	13	1	15.12	1.21	587	1	15.12	1.21	587	0.00786367	0.00611272	0.00795640	0.00767428	0.00702749	0.00467902	0.00696422	0.00636805	0.00041473	0.00021619	0.00042524	0.00038296	0.00037526	0.00016954	0.00038143	0.00033456	0.06803695	0.07308340	0.07085993	0.06982333	0.06615128	0.07238538	0.06951717	0.06896935	0.10029841	0.15066556	0.11316641	0.14767912	0.09415554	0.14693489	0.10819017	0.14350872			
718	ihkstraordahnehlahliy (w:extraordinarily)	IH.K.S.T.R.AO.R.D.AH.N.EH.L.AH.L.IY	IH0.K.S.T.R.AO2.R.D.AH0.N.EH1.L.AH0.L.IY0	6	15	1	1.14	0.33	54	1	1.14	0.33	54	0.00807553	0.00578942	0.00799175	0.00758486	0.00708869	0.00399367	0.00674346	0.00598552	0.00039950	0.00021455	0.00041467	0.00037834	0.00033096	0.00014897	0.00032868	0.00028882	0.07016207	0.07096951	0.07595765	0.06879488	0.06856880	0.06995925	0.07469632	0.06767900	0.13128205	0.17793950	0.18960218	0.17716852	0.12410256	0.17397159	0.18437752	0.17295245			
719	ihkstraordahnehliy (w:extraordinary)	IH.K.S.T.R.AO.R.D.AH.N.EH.L.IY	IH0.K.S.T.R.AO1.R.D.AH0.N.EH2.L.IY0	5	13	1	15.12	1.21	587	1	15.12	1.21	587	0.00736545	0.00587786	0.00749945	0.00740928	0.00648681	0.00436918	0.00640481	0.00593325	0.00036830	0.00019495	0.00039140	0.00034810	0.00031400	0.00015505	0.00033352	0.00030042	0.06533836	0.06906445	0.06855378	0.06618345	0.06336604	0.06831410	0.06712961	0.06526993	0.09333554	0.14193393	0.10586382	0.14029216	0.08719268	0.13820327	0.10088758	0.13612177			
720	ihkstraordahnehnahliy (w:extraordinarily)	IH.K.S.T.R.AO.R.D.AH.N.EH.N.AH.L.IY	IH0.K.S.T.R.AO2.R.D.AH0.N.EH1.N.AH0.L.IY0	6	15	1	1.14	0.33	54	1	1.14	0.33	54	0.00834870	0.00600708	0.00821781	0.00788448	0.00734118	0.00419773	0.00696858	0.00627001	0.00046432	0.00023717	0.00046465	0.00041757	0.00039935	0.00017271	0.00038069	0.00033148	0.07099398	0.07496647	0.07788636	0.07213845	0.06940071	0.07395621	0.07662503	0.07102257	0.12717949	0.16646728	0.17749961	0.16617665	0.12000000	0.16249936	0.17227495	0.16196058			
721	ihkstraordahnehngahliy (w:extraordinarily)	IH.K.S.T.R.AO.R.D.AH.N.EH.NG.AH.L.IY	IH0.K.S.T.R.AO2.R.D.AH0.N.EH1.NG.AH0.L.IY0	6	15	1	1.14	0.33	54	1	1.14	0.33	54	0.00740835	0.00527777	0.00731544	0.00695471	0.00650085	0.00359800	0.00615379	0.00546440	0.00036677	0.00019933	0.00037670	0.00035158	0.00030450	0.00013675	0.00029418	0.00026577	0.06569998	0.06714344	0.07138829	0.06503869	0.06410671	0.06613318	0.07012697	0.06392281	36821538.25538462	0.16482839	0.17503807	0.16442055	36821520.11487179	0.16086047	0.16981341	0.16020448			
722	ihkstraordahnehngiy (w:extraordinary)	IH.K.S.T.R.AO.R.D.AH.N.EH.NG.IY	IH0.K.S.T.R.AO1.R.D.AH0.N.EH2.NG.IY0	5	13	1	15.12	1.21	587	1	15.12	1.21	587	0.00656716	0.00506855	0.00666308	0.00642415	0.00594936	0.00409661	0.00594711	0.00547684	0.00036165	0.00019144	0.00038224	0.00034403	0.00031368	0.00015503	0.00033337	0.00030038	0.06018979	0.06464975	0.06328145	0.06184938	0.05821747	0.06389940	0.06185727	0.06093586	42486390.23740053	0.13519782	0.09748453	0.13313609	42486318.84664229	0.13146715	0.09250829	0.12896570			
723	ihkstraordahnehniy (w:extraordinary)	IH.K.S.T.R.AO.R.D.AH.N.EH.N.IY	IH0.K.S.T.R.AO1.R.D.AH0.N.EH2.N.IY0	5	13	1	15.12	1.21	587	1	15.12	1.21	587	0.00729354	0.00586956	0.00742397	0.00736463	0.00614404	0.00430822	0.00615379	0.00573384	0.00037062	0.00027388	0.00040389	0.00041685	0.00031416	0.00015919	0.00033472	0.00030671	0.06629826	0.07367632	0.07077922	0.07004141	0.06432594	0.07292597	0.06935504	0.06912789	0.09167772	0.14599460	0.10700365	0.14314326	0.08553485	0.14226393	0.10202741	0.13897287			
