Indx	Word	UnTrn	StTrn	NSyll	NPhon	unsDENS	unsFDEN	unsLDEN	unsCDEN	strDENS	strFDEN	strLDEN	strCDEN	unsBPAV	unsFBPAV	unsLBPAV	unsCBPAV	strBPAV	strFBPAV	strLBPAV	strCBPAV	unsTPAV	unsFTPAV	unsLTPAV	unsCTPAV	strTPAV	strFTPAV	strLTPAV	strCTPAV	unsPOSPAV	unsFPOSPAV	unsLPOSPAV	unsCPOSPAV	strPOSPAV	strFPOSPAV	strLPOSPAV	strCPOSPAV	unsLCPOSPAV	unsFLCPOSPAV	unsLLCPOSPAV	unsCLCPOSPAV	strLCPOSPAV	strFLCPOSPAV	strLLCPOSPAV	strCLCPOSPAV			
42	aenTHrahpaalahjahnts (w:anthropologists)	AE.N.TH.R.AH.P.AA.L.AH.JH.AH.N.T.S	AE2.N.TH.R.AH0.P.AA1.L.AH0.JH.AH0.N.T.S	5	14	1	0.18	0.07	9	1	0.18	0.07	9	0.00605817	0.00461616	0.00585694	0.00524100	0.00512859	0.00259549	0.00480361	0.00395926	0.00045549	0.00019195	0.00041210	0.00034775	0.00043013	0.00016523	0.00038475	0.00031722	0.06983523	0.06692777	0.06580015	0.06607102	0.06770145	0.06418083	0.06375565	0.06412209	0.11617900	0.03703746	0.07885319	0.04099481	0.11488812	0.03674719	0.07772217	0.04062285			
43	aenTHrahpaalahjahsls (w:anthropologists)	AE.N.TH.R.AH.P.AA.L.AH.JH.AH.S.L.S	AE2.N.TH.R.AH0.P.AA1.L.AH0.JH.AH0.S.L.S	5	14	1	0.18	0.07	9	1	0.18	0.07	9	0.00356408	0.00269771	0.00342961	0.00294745	0.00266694	0.00088249	0.00246349	0.00191384	0.00019647	0.00014506	0.00013586	0.00010555	0.00017008	0.00003899	0.00011472	0.00008479	0.06934083	0.05482793	0.06221400	0.05552844	0.06720705	0.05208099	0.06016950	0.05357951	0.11531842	0.02174545	0.07293637	0.02556436	0.11402754	0.02145518	0.07180535	0.02519240			
44	aenTHrahpaalahjahsns (w:anthropologists)	AE.N.TH.R.AH.P.AA.L.AH.JH.AH.S.N.S	AE2.N.TH.R.AH0.P.AA1.L.AH0.JH.AH0.S.N.S	5	14	1	0.18	0.07	9	1	0.18	0.07	9	0.00393419	0.00283754	0.00380700	0.00325896	0.00305220	0.00101591	0.00285191	0.00223127	0.00018129	0.00013968	0.00012500	0.00009334	0.00015568	0.00003398	0.00010483	0.00007276	0.07021547	0.06912367	0.06418345	0.06658030	0.06808169	0.06637673	0.06213895	0.06463138	0.11488812	0.05319583	0.08081005	0.05282552	0.11359724	0.05290556	0.07967902	0.05245356			
45	aenTHrahpaalahjahstz (w:anthropologists)	AE.N.TH.R.AH.P.AA.L.AH.JH.AH.S.T.Z	AE2.N.TH.R.AH0.P.AA1.L.AH0.JH.AH0.S.T.Z	5	14	2	1.22	0.38	51	2	1.22	0.38	51	0.00450894	0.00346230	0.00439071	0.00398768	0.00365046	0.00161202	0.00345269	0.00297386	0.00028370	0.00029420	0.00022935	0.00019633	0.00023418	0.00006088	0.00017936	0.00013285	0.06492928	0.08598698	0.06576566	0.08158637	0.06279550	0.08324004	0.06372115	0.07963744	0.11617900	0.06906836	0.08894472	0.06908383	0.11488812	0.06877809	0.08781370	0.06871187			
46	aenTHrahpaalahjahsvs (w:anthropologists)	AE.N.TH.R.AH.P.AA.L.AH.JH.AH.S.V.S	AE2.N.TH.R.AH0.P.AA1.L.AH0.JH.AH0.S.V.S	5	14	1	0.18	0.07	9	1	0.18	0.07	9	0.00341126	0.00263035	0.00328306	0.00281847	0.00250787	0.00081821	0.00231266	0.00178241	0.00017802	0.00013935	0.00012325	0.00009256	0.00015230	0.00003367	0.00010304	0.00007197	0.06312120	0.04999708	0.05494145	0.05006554	0.06098742	0.04725015	0.05289694	0.04811661	0.11015490	0.02119129	0.07002181	0.02483243	0.10886403	0.02090102	0.06889078	0.02446047			
47	aenTHrahpaalahjahzts (w:anthropologists)	AE.N.TH.R.AH.P.AA.L.AH.JH.AH.Z.T.S	AE2.N.TH.R.AH0.P.AA1.L.AH0.JH.AH0.Z.T.S	5	14	1	0.18	0.07	9	1	0.18	0.07	9	0.00334607	0.00263957	0.00320741	0.00276519	0.00251980	0.00103564	0.00232013	0.00181720	0.00016696	0.00003951	0.00011997	0.00008250	0.00014656	0.00003482	0.00010646	0.00007567	0.06878183	0.06291635	0.06272818	0.06281844	0.06664805	0.06016941	0.06068367	0.06086951	0.11660929	0.03691433	0.07850540	0.04094682	0.11531842	0.03662406	0.07737437	0.04057486			
48	aenTHrahpaalahjihsts (w:anthropologists)	AE.N.TH.R.AH.P.AA.L.AH.JH.IH.S.T.S	AE2.N.TH.R.AH0.P.AA1.L.AH0.JH.IH0.S.T.S	5	14	3	1.22	0.38	51	3	1.22	0.38	51	0.00500418	0.00381898	0.00471608	0.00425607	0.00397134	0.00215596	0.00361188	0.00313054	0.00034725	0.00031295	0.00024793	0.00020941	0.00028269	0.00024952	0.00018273	0.00014734	0.06524415	0.05384962	0.05560219	0.05386558	0.06274830	0.05095360	0.05332050	0.05175594	0.12177280	0.03660310	0.07937857	0.04062436	0.11660929	0.03570687	0.07595733	0.03946221			
49	aenTHrahpaalahjiysts (w:anthropologists)	AE.N.TH.R.AH.P.AA.L.AH.JH.IY.S.T.S	AE2.N.TH.R.AH0.P.AA1.L.AH0.JH.IY0.S.T.S	5	14	2	0.18	0.07	9	2	0.18	0.07	9	0.00427637	0.00303960	0.00412102	0.00375658	0.00344665	0.00152444	0.00321675	0.00278648	0.00021448	0.00004966	0.00014269	0.00010109	0.00019066	0.00003660	0.00011974	0.00008084	0.06610909	0.05547378	0.05787774	0.05555815	0.06399543	0.05272805	0.05583620	0.05361070	0.10972461	0.03446029	0.07177335	0.03797841	0.10843373	0.03417002	0.07064232	0.03760645			
50	aenTHrahpaalahjowsts (w:anthropologists)	AE.N.TH.R.AH.P.AA.L.AH.JH.OW.S.T.S	AE2.N.TH.R.AH0.P.AA1.L.AH0.JH.OW2.S.T.S	5	14	2	0.18	0.07	9	2	0.18	0.07	9	0.00423530	0.00301853	0.00407012	0.00370954	0.00338177	0.00151239	0.00315451	0.00274933	0.00020455	0.00005606	0.00013835	0.00010653	0.00017596	0.00003806	0.00010983	0.00008101	0.05959181	0.04931030	0.05051297	0.04905841	0.05743792	0.04653319	0.04842250	0.04709032	0.10972461	0.03479401	0.07272400	0.03816998	18783269.82228916	0.03411733	0.07042626	0.03754659			
51	aenTHrahpaalahlahsts (w:anthropologists)	AE.N.TH.R.AH.P.AA.L.AH.L.AH.S.T.S	AE2.N.TH.R.AH0.P.AA1.L.AH0.L.AH0.S.T.S	5	14	1	0.18	0.07	9	1	0.18	0.07	9	0.00661000	0.00417965	0.00620238	0.00541175	0.00572188	0.00236056	0.00521492	0.00434210	0.00035066	0.00020905	0.00027873	0.00021591	0.00030268	0.00007426	0.00022986	0.00016243	0.07434047	0.06566442	0.06642142	0.06556358	0.07220669	0.06291723	0.06437641	0.06361445	0.12349397	0.03793903	0.08241958	0.04227862	0.12220310	0.03764876	0.08128856	0.04190666			
52	aenTHrahpaalahnahsts (w:anthropologists)	AE.N.TH.R.AH.P.AA.L.AH.N.AH.S.T.S	AE2.N.TH.R.AH0.P.AA1.L.AH0.N.AH0.S.T.S	5	14	1	0.18	0.07	9	1	0.18	0.07	9	0.00729841	0.00552568	0.00705811	0.00645562	0.00634623	0.00330839	0.00594800	0.00504916	0.00044641	0.00025831	0.00036850	0.00029185	0.00039515	0.00010857	0.00031564	0.00022585	0.07628822	0.07005912	0.06957408	0.06902236	0.07415445	0.06731176	0.06752881	0.06707314	0.12392427	0.03880544	0.08498614	0.04287856	0.12263339	0.03851517	0.08385511	0.04250660			
53	aenTHrahpaalahngahsts (w:anthropologists)	AE.N.TH.R.AH.P.AA.L.AH.NG.AH.S.T.S	AE2.N.TH.R.AH0.P.AA1.L.AH0.NG.AH0.S.T.S	5	14	1	0.18	0.07	9	1	0.18	0.07	9	0.00476110	0.00340079	0.00457781	0.00413817	0.00390721	0.00167780	0.00363171	0.00312291	0.00026044	0.00018746	0.00020731	0.00017136	0.00021727	0.00005520	0.00016352	0.00012124	0.07173246	0.06104589	0.06268432	0.06080904	0.06959869	0.05829888	0.06063961	0.05886005	18783262.97332186	0.03673836	0.07789548	0.04071878	18783266.40060241	0.03644809	0.07676446	0.04034682			
54	aenTHrahpaalahsahsts (w:anthropologists)	AE.N.TH.R.AH.P.AA.L.AH.S.AH.S.T.S	AE2.N.TH.R.AH0.P.AA1.L.AH0.S.AH0.S.T.S	5	14	1	0.18	0.07	9	1	0.18	0.07	9	0.00591538	0.00419331	0.00573490	0.00519231	0.00499362	0.00205686	0.00468457	0.00397183	0.00034541	0.00021529	0.00029045	0.00022891	0.00029768	0.00007954	0.00024054	0.00017421	0.07443951	0.06497601	0.06518962	0.06445126	0.07230573	0.06222884	0.06314471	0.06250217	0.11876076	0.03855476	0.08220208	0.04275857	0.11746988	0.03826449	0.08107105	0.04238661			
55	aenTHrahpaalahshahsts (w:anthropologists)	AE.N.TH.R.AH.P.AA.L.AH.SH.AH.S.T.S	AE2.N.TH.R.AH0.P.AA1.L.AH0.SH.AH0.S.T.S	5	14	1	0.18	0.07	9	1	0.18	0.07	9	0.00532009	0.00355604	0.00507546	0.00449516	0.00450547	0.00183879	0.00416720	0.00351190	0.00027519	0.00019244	0.00022289	0.00018249	0.00023094	0.00005859	0.00017575	0.00012999	0.07066505	0.06112496	0.06220886	0.06079011	0.06853128	0.05837795	0.06016419	0.05884112	0.11833046	0.03701104	0.07898301	0.04109074	0.11703959	0.03672077	0.07785198	0.04071878			
56	aenTHrahpaalahtahsts (w:anthropologists)	AE.N.TH.R.AH.P.AA.L.AH.T.AH.S.T.S	AE2.N.TH.R.AH0.P.AA1.L.AH0.T.AH0.S.T.S	5	14	1	0.18	0.07	9	1	0.18	0.07	9	0.00591347	0.00555449	0.00578083	0.00525185	0.00506446	0.00325614	0.00480483	0.00412812	0.00035009	0.00021436	0.00028762	0.00022793	0.00030459	0.00008009	0.00024193	0.00017630	0.07611216	0.06785637	0.06865462	0.06762543	0.07397838	0.06510910	0.06660943	0.06567624	0.12005163	0.03769274	0.08089705	0.04183467	0.11876076	0.03740247	0.07976602	0.04146271			
57	aenTHrahpaalahzahsts (w:anthropologists)	AE.N.TH.R.AH.P.AA.L.AH.Z.AH.S.T.S	AE2.N.TH.R.AH0.P.AA1.L.AH0.Z.AH0.S.T.S	5	14	1	0.18	0.07	9	1	0.18	0.07	9	0.00503450	0.00375647	0.00485573	0.00441170	0.00422063	0.00201487	0.00395375	0.00342070	0.00026838	0.00019411	0.00021606	0.00018057	0.00022595	0.00006010	0.00017061	0.00012776	0.07438449	0.06252404	0.06469953	0.06231369	0.07225071	0.05977697	0.06265466	0.06036467	0.11919105	0.03705942	0.07915701	0.04115074	0.11790017	0.03676915	0.07802598	0.04077878			
58	aenTHrahpaalehjahsts (w:anthropologists)	AE.N.TH.R.AH.P.AA.L.EH.JH.AH.S.T.S	AE2.N.TH.R.AH0.P.AA1.L.EH2.JH.AH0.S.T.S	5	14	1	0.18	0.07	9	1	0.18	0.07	9	0.00453927	0.00352588	0.00439099	0.00404059	0.00359876	0.00160855	0.00337742	0.00297168	0.00023732	0.00028339	0.00019717	0.00017390	0.00018390	0.00004944	0.00014291	0.00010801	0.06012134	0.04976826	0.05024934	0.04886811	0.05780814	0.04694612	0.04808485	0.04683953	0.10585198	0.03480763	0.07119633	0.03857101	0.10197934	0.03394561	0.06802076	0.03755111			
59	aenTHrahpaaleyjahsts (w:anthropologists)	AE.N.TH.R.AH.P.AA.L.EY.JH.AH.S.T.S	AE2.N.TH.R.AH0.P.AA1.L.EY2.JH.AH0.S.T.S	5	14	1	0.18	0.07	9	1	0.18	0.07	9	0.00456816	0.00350932	0.00442645	0.00410199	0.00364176	0.00161160	0.00339902	0.00298153	0.00022867	0.00028454	0.00019175	0.00017323	0.00018126	0.00004877	0.00014044	0.00010646	0.06149892	0.05104680	0.05171451	0.05030165	0.05860630	0.04762246	0.04895196	0.04763472	0.10413081	0.03434143	0.06958680	0.03806706	0.10197934	0.03391482	0.06793376	0.03751512			
60	aenTHrahpaalihjahsts (w:anthropologists)	AE.N.TH.R.AH.P.AA.L.IH.JH.AH.S.T.S	AE2.N.TH.R.AH0.P.AA1.L.IH0.JH.AH0.S.T.S	5	14	1	0.18	0.07	9	1	0.18	0.07	9	0.00497075	0.00361574	0.00471264	0.00427989	0.00398849	0.00170807	0.00367883	0.00319538	0.00025846	0.00029369	0.00021730	0.00019242	0.00020434	0.00005833	0.00016198	0.00012434	0.06558019	0.05308705	0.05472790	0.05251355	0.06313777	0.04974813	0.05239042	0.05008665	0.10714286	0.03515947	0.07202285	0.03893097	0.10456110	0.03414352	0.06884728	0.03779109			
61	aenTHrahpaaliyjahsts (w:anthropologists)	AE.N.TH.R.AH.P.AA.L.IY.JH.AH.S.T.S	AE2.N.TH.R.AH0.P.AA1.L.IY0.JH.AH0.S.T.S	5	14	1	0.18	0.07	9	1	0.18	0.07	9	0.00490508	0.00376795	0.00473476	0.00444873	0.00404615	0.00185234	0.00376889	0.00337628	0.00023831	0.00028372	0.00019795	0.00017264	0.00018714	0.00005100	0.00014767	0.00010974	0.06349450	0.05626196	0.05473814	0.05508673	0.06140628	0.05352250	0.05271042	0.05315069	18783270.95955249	0.03409074	0.06858628	0.03773109	18783210.38726334	0.03381807	0.06754225	0.03738313			
62	aenTHrahpaaluwjahsts (w:anthropologists)	AE.N.TH.R.AH.P.AA.L.UW.JH.AH.S.T.S	AE2.N.TH.R.AH0.P.AA1.L.UW0.JH.AH0.S.T.S	5	14	1	0.18	0.07	9	1	0.18	0.07	9	0.00444328	0.00341342	0.00430548	0.00394678	0.00358111	0.00161098	0.00337293	0.00297039	0.00022583	0.00028057	0.00018592	0.00016762	0.00018126	0.00004877	0.00014044	0.00010646	0.05988316	0.04971841	0.05014466	0.04882132	0.05776308	0.04694132	0.04807689	0.04683809	0.10283993	0.03409954	0.06862978	0.03774309	0.10197934	0.03382686	0.06758575	0.03739513			
63	aenTHrahpaanahjahsts (w:anthropologists)	AE.N.TH.R.AH.P.AA.N.AH.JH.AH.S.T.S	AE2.N.TH.R.AH0.P.AA1.N.AH0.JH.AH0.S.T.S	5	14	1	0.18	0.07	9	1	0.18	0.07	9	0.00507892	0.00434618	0.00489513	0.00450114	0.00422809	0.00245429	0.00399297	0.00350622	0.00026257	0.00034538	0.00022298	0.00020776	0.00021463	0.00011023	0.00017479	0.00014430	0.07185130	0.06323754	0.06349852	0.06165241	0.06971737	0.06049058	0.06145398	0.05970347	0.12091222	0.03897257	0.08476863	0.04350249	0.11962134	0.03868230	0.08363761	0.04313053			
64	aenTHrahpaangahjahsts (w:anthropologists)	AE.N.TH.R.AH.P.AA.NG.AH.JH.AH.S.T.S	AE2.N.TH.R.AH0.P.AA1.NG.AH0.JH.AH0.S.T.S	5	14	1	0.18	0.07	9	1	0.18	0.07	9	0.00431553	0.00335646	0.00418362	0.00384149	0.00354731	0.00159048	0.00334461	0.00293744	0.00023023	0.00027943	0.00018704	0.00016623	0.00018699	0.00004768	0.00014156	0.00010497	0.06851856	0.05512763	0.05912016	0.05556490	0.06638482	0.05238070	0.05707567	0.05361599	18783268.68502582	0.03651846	0.07702546	0.04050280	18783261.82659208	0.03622819	0.07589444	0.04013084			
65	aenTHrahpaashahjahsts (w:anthropologists)	AE.N.TH.R.AH.P.AA.SH.AH.JH.AH.S.T.S	AE2.N.TH.R.AH0.P.AA1.SH.AH0.JH.AH0.S.T.S	5	14	1	0.18	0.07	9	1	0.18	0.07	9	0.00489195	0.00353342	0.00470538	0.00423380	0.00413463	0.00175006	0.00386953	0.00332227	0.00023165	0.00027961	0.00018803	0.00016664	0.00018831	0.00004786	0.00014257	0.00010538	0.06714602	0.05499459	0.05798530	0.05503313	0.06501235	0.05224767	0.05594082	0.05308422	0.11402754	0.03652726	0.07706896	0.04051480	0.11273666	0.03623699	0.07593794	0.04014284			
66	aenTHrahpaatahjahsts (w:anthropologists)	AE.N.TH.R.AH.P.AA.T.AH.JH.AH.S.T.S	AE2.N.TH.R.AH0.P.AA1.T.AH0.JH.AH0.S.T.S	5	14	1	0.18	0.07	9	1	0.18	0.07	9	0.00500537	0.00478328	0.00494915	0.00464734	0.00421193	0.00291901	0.00406800	0.00368950	0.00025037	0.00030058	0.00021030	0.00019493	0.00020581	0.00006736	0.00016332	0.00013229	0.07281731	0.06059441	0.06359215	0.06057970	0.07068333	0.05784747	0.06154760	0.05863076	0.11876076	0.03769714	0.08120155	0.04167868	0.11746988	0.03740687	0.08007053	0.04130672			
67	aenTHrahpaazahjahsts (w:anthropologists)	AE.N.TH.R.AH.P.AA.Z.AH.JH.AH.S.T.S	AE2.N.TH.R.AH0.P.AA1.Z.AH0.JH.AH0.S.T.S	5	14	1	0.18	0.07	9	1	0.18	0.07	9	0.00447551	0.00363438	0.00433977	0.00401523	0.00370688	0.00185419	0.00350065	0.00311004	0.00023945	0.00028279	0.00019534	0.00017374	0.00019640	0.00005093	0.00015004	0.00011260	0.07107447	0.05732429	0.06095868	0.05753784	0.06894058	0.05457735	0.05891416	0.05558892	0.11402754	0.03654485	0.07715597	0.04053880	0.11273666	0.03625458	0.07602494	0.04016684			
68	aenTHrahpaelaajahkahl (w:anthropological)	AE.N.TH.R.AH.P.AE.L.AA.JH.AH.K.AH.L	AE2.N.TH.R.AH0.P.AE2.L.AA1.JH.AH0.K.AH0.L	6	14	1	0.51	0.18	17	1	0.51	0.18	17	0.00442107	0.00322999	0.00421733	0.00359492	0.00329105	0.00140709	0.00301201	0.00240943	0.00018370	0.00005473	0.00015411	0.00010334	0.00014965	0.00004415	0.00012638	0.00008615	0.05143910	0.04266252	0.04937219	0.04232058	0.04932552	0.03932034	0.04733806	0.04008356	0.10585198	0.02563776	0.08128954	0.02968002	0.10456110	0.02542225	0.08041952	0.02938005			
69	aenTHrahpaelahjahsts (w:anthropologists)	AE.N.TH.R.AH.P.AE.L.AH.JH.AH.S.T.S	AE2.N.TH.R.AH0.P.AE2.L.AH0.JH.AH0.S.T.S	5	14	1	0.18	0.07	9	1	0.18	0.07	9	0.00496215	0.00355892	0.00474947	0.00419024	0.00393654	0.00163932	0.00362825	0.00305559	0.00029917	0.00029217	0.00023643	0.00018982	0.00022374	0.00004917	0.00015746	0.00010908	0.06930639	0.05982900	0.06047665	0.05919846	0.06705678	0.05645243	0.05837318	0.05691999	0.11919105	0.03729252	0.07998353	0.04130672	0.11746988	0.03705942	0.07902651	0.04098275			
70	aenTHrahpahlaajahkahz (w:anthropological)	AE.N.TH.R.AH.P.AH.L.AA.JH.AH.K.AH.Z	AE2.N.TH.R.AH0.P.AH0.L.AA1.JH.AH0.K.AH0.Z	6	14	1	0.51	0.18	17	1	0.51	0.18	17	0.00453354	0.00362947	0.00438597	0.00388714	0.00358956	0.00181946	0.00335061	0.00278958	0.00013362	0.00010326	0.00011913	0.00011693	0.00010923	0.00008907	0.00009649	0.00009960	0.05890953	0.07515404	0.05983849	0.07101661	0.05698682	0.07256568	0.05796432	0.06916435	0.11531842	0.05628330	0.08951122	0.05623326	0.11445783	0.05613817	0.08894571	0.05602928			
71	aenTHrahpahlaajahkayl (w:anthropological)	AE.N.TH.R.AH.P.AH.L.AA.JH.AH.K.AY.L	AE2.N.TH.R.AH0.P.AH0.L.AA1.JH.AH0.K.AY0.L	6	14	1	0.51	0.18	17	1	0.51	0.18	17	0.00380979	0.00281041	0.00365250	0.00318589	0.00286057	0.00117423	0.00263379	0.00217187	0.00010667	0.00005970	0.00008533	0.00007316	0.00008629	0.00004889	0.00006829	0.00005973	0.05139857	0.04656348	0.05166684	0.04647849	0.04928149	0.04394542	0.04972542	0.04459822	0.09122203	0.02078672	0.06676022	0.02418459	18783274.37521515	0.02057122	0.06589020	0.02390862			
72	aenTHrahpahlaajahkiyl (w:anthropological)	AE.N.TH.R.AH.P.AH.L.AA.JH.AH.K.IY.L	AE2.N.TH.R.AH0.P.AH0.L.AA1.JH.AH0.K.IY0.L	6	14	1	0.51	0.18	17	1	0.51	0.18	17	0.00389575	0.00292601	0.00376087	0.00331319	0.00292370	0.00120319	0.00272062	0.00223421	0.00010837	0.00006270	0.00008867	0.00007883	0.00008659	0.00004890	0.00006837	0.00005975	0.05995056	0.05382832	0.06049573	0.05399581	0.05802785	0.05123996	0.05862157	0.05214356	0.09079174	0.02093186	0.06719523	0.02437657	0.08993115	0.02078672	0.06662971	0.02417259			
73	aenTHrahpahlaajahlahl (w:anthropological)	AE.N.TH.R.AH.P.AH.L.AA.JH.AH.L.AH.L	AE2.N.TH.R.AH0.P.AH0.L.AA1.JH.AH0.L.AH0.L	6	14	1	0.51	0.18	17	1	0.51	0.18	17	0.00670647	0.00404362	0.00616273	0.00517581	0.00580340	0.00236747	0.00520250	0.00421793	0.00014866	0.00006969	0.00011489	0.00009161	0.00012731	0.00005872	0.00009649	0.00007804	0.06439959	0.05648810	0.06476804	0.05677095	0.06247687	0.05389974	0.06289387	0.05491870	0.11402754	0.02645145	0.08442256	0.03073599	0.11316695	0.02630631	0.08385705	0.03053201			
74	aenTHrahpahlaajahnahl (w:anthropological)	AE.N.TH.R.AH.P.AH.L.AA.JH.AH.N.AH.L	AE2.N.TH.R.AH0.P.AH0.L.AA1.JH.AH0.N.AH0.L	6	14	1	0.51	0.18	17	1	0.51	0.18	17	0.00739488	0.00538965	0.00701846	0.00621969	0.00642776	0.00331530	0.00593558	0.00492499	0.00027874	0.00012755	0.00023475	0.00019348	0.00025358	0.00010252	0.00021151	0.00016851	0.06529093	0.06077056	0.06683451	0.06035334	0.06336821	0.05818220	0.06496035	0.05850109	0.11660929	0.02701872	0.08646586	0.03137181	0.11574871	0.02687359	0.08590035	0.03116783			
75	aenTHrahpahlaajahngahl (w:anthropological)	AE.N.TH.R.AH.P.AH.L.AA.JH.AH.NG.AH.L	AE2.N.TH.R.AH0.P.AH0.L.AA1.JH.AH0.NG.AH0.L	6	14	1	0.51	0.18	17	1	0.51	0.18	17	0.00485757	0.00326476	0.00453816	0.00390223	0.00398873	0.00168471	0.00361928	0.00299874	0.00010454	0.00005933	0.00008454	0.00007283	0.00008350	0.00004820	0.00006589	0.00005810	0.05961878	0.05238874	0.05987230	0.05274646	0.05769606	0.04980038	0.05799813	0.05089421	0.11273666	0.02635031	0.08403129	0.03061602	0.11187607	0.02620517	0.08346578	0.03041204			
76	aenTHrahpahlaajahzahl (w:anthropological)	AE.N.TH.R.AH.P.AH.L.AA.JH.AH.Z.AH.L	AE2.N.TH.R.AH0.P.AH0.L.AA1.JH.AH0.Z.AH0.L	6	14	1	0.51	0.18	17	1	0.51	0.18	17	0.00513097	0.00362044	0.00481608	0.00417577	0.00430216	0.00202178	0.00394132	0.00329653	0.00012823	0.00006794	0.00010997	0.00009228	0.00010702	0.00005469	0.00008952	0.00007377	0.06423753	0.05675913	0.06376254	0.05710077	0.06231481	0.05417078	0.06188837	0.05524852	0.11703959	0.02689560	0.08611806	0.03132383	0.11617900	0.02675046	0.08555255	0.03111985			
77	aenTHrahpahlaajihkahl (w:anthropological)	AE.N.TH.R.AH.P.AH.L.AA.JH.IH.K.AH.L	AE2.N.TH.R.AH0.P.AH0.L.AA1.JH.IH0.K.AH0.L	6	14	1	0.51	0.18	17	1	0.51	0.18	17	0.00600373	0.00402974	0.00562666	0.00488184	0.00500356	0.00232841	0.00452230	0.00374106	0.00027775	0.00014241	0.00024770	0.00019721	0.00023756	0.00011760	0.00020785	0.00016178	0.05527079	0.04510246	0.05325947	0.04562339	0.05298600	0.04236502	0.05114811	0.04361043	0.11617900	0.02620178	0.08538268	0.03046151	0.11144578	0.02545069	0.08252696	0.02946734			
78	aenTHrahpahlaajiykahl (w:anthropological)	AE.N.TH.R.AH.P.AH.L.AA.JH.IY.K.AH.L	AE2.N.TH.R.AH0.P.AH0.L.AA1.JH.IY0.K.AH0.L	6	14	1	0.51	0.18	17	1	0.51	0.18	17	0.00544664	0.00365984	0.00510926	0.00443949	0.00449578	0.00201700	0.00407267	0.00337292	0.00021292	0.00008991	0.00017422	0.00012944	0.00017685	0.00007533	0.00014590	0.00010955	0.05613573	0.04672662	0.05553502	0.04731596	0.05423313	0.04413947	0.05366381	0.04546518	0.10413081	0.02405897	0.07777746	0.02781556	0.10327022	0.02391383	0.07721195	0.02761158			
79	aenTHrahpahlaajowkahl (w:anthropological)	AE.N.TH.R.AH.P.AH.L.AA.JH.OW.K.AH.L	AE2.N.TH.R.AH0.P.AH0.L.AA1.JH.OW2.K.AH0.L	6	14	1	0.51	0.18	17	1	0.51	0.18	17	0.00537262	0.00372653	0.00505855	0.00441962	0.00442767	0.00206512	0.00403059	0.00335932	0.00020895	0.00009585	0.00017973	0.00014157	0.00017435	0.00007532	0.00014567	0.00010951	0.04961846	0.04056314	0.04817024	0.04081622	0.04767562	0.03794461	0.04625011	0.03894480	0.10413081	0.02439269	0.07872811	0.02800712	18783266.38855422	0.02386114	0.07699589	0.02755172			
80	aenTHrahpahlaalahkahl (w:anthropological)	AE.N.TH.R.AH.P.AH.L.AA.L.AH.K.AH.L	AE2.N.TH.R.AH0.P.AH0.L.AA1.L.AH0.K.AH0.L	6	14	1	0.51	0.18	17	1	0.51	0.18	17	0.00624991	0.00396028	0.00583991	0.00497638	0.00524143	0.00222145	0.00473711	0.00383346	0.00028597	0.00012133	0.00024318	0.00018871	0.00024667	0.00009757	0.00020552	0.00015455	0.06436711	0.05691726	0.06407870	0.05732139	0.06244440	0.05432865	0.06220402	0.05546894	0.11790017	0.02753771	0.08842369	0.03211577	0.11703959	0.02739258	0.08785818	0.03191179			
81	aenTHrahpahlaanahkahl (w:anthropological)	AE.N.TH.R.AH.P.AH.L.AA.N.AH.K.AH.L	AE2.N.TH.R.AH0.P.AH0.L.AA1.N.AH0.K.AH0.L	6	14	1	0.51	0.18	17	1	0.51	0.18	17	0.00633349	0.00470082	0.00594531	0.00518287	0.00531276	0.00292695	0.00486671	0.00405300	0.00024966	0.00016248	0.00022275	0.00018083	0.00021330	0.00014430	0.00019172	0.00015920	0.06631486	0.06131195	0.06723136	0.06078017	0.06439215	0.05872318	0.06535643	0.05892762	0.11833046	0.02840413	0.09099025	0.03271571	0.11746988	0.02825899	0.09042474	0.03251173			
82	aenTHrahpahlaangahkahl (w:anthropological)	AE.N.TH.R.AH.P.AH.L.AA.NG.AH.K.AH.L	AE2.N.TH.R.AH0.P.AH0.L.AA1.NG.AH0.K.AH0.L	6	14	1	0.51	0.18	17	1	0.51	0.18	17	0.00557010	0.00371110	0.00523380	0.00452322	0.00463198	0.00206314	0.00421835	0.00348422	0.00021746	0.00010196	0.00019292	0.00015090	0.00018493	0.00008634	0.00016433	0.00012986	0.06175911	0.05229873	0.06034159	0.05256685	0.05983639	0.04971030	0.05846722	0.05071454	18783209.25344234	0.02633705	0.08389959	0.03055593	18783252.68115319	0.02619191	0.08333408	0.03035195			
83	aenTHrahpahlaasahkahl (w:anthropological)	AE.N.TH.R.AH.P.AH.L.AA.S.AH.K.AH.L	AE2.N.TH.R.AH0.P.AH0.L.AA1.S.AH0.K.AH0.L	6	14	1	0.51	0.18	17	1	0.51	0.18	17	0.00610831	0.00410609	0.00584235	0.00512584	0.00510970	0.00227048	0.00474288	0.00393366	0.00024711	0.00011693	0.00022679	0.00018215	0.00021169	0.00009780	0.00019202	0.00015471	0.06446615	0.05622885	0.06284689	0.05620907	0.06254343	0.05364026	0.06097232	0.05435665	0.11316695	0.02815344	0.08820619	0.03259572	0.11230637	0.02800830	0.08764068	0.03239174			
