,index,Word,CobLog,CompCnt,PhonDISC,Class,SylCnt,num_phones,num_sylls_est,remove,num_homophones,log_prob,surprisal
11743,16926,flagpole,0.0,2,fl{gp5l,N,2,7,2,False,0,-5.248200361202178,5.248200361202178
11744,16927,flagrancy,0.0,2,fl1gr@nsI,N,3,9,3,False,0,-6.242203067423031,6.242203067423031
11745,16928,flagrant,0.0,0,fl1gr@nt,A,2,8,2,False,0,-4.981048749010986,4.981048749010986
11746,16929,flagrantly,0.0,2,fl1gr@ntlI,ADV,3,10,3,False,0,-5.457796989072637,5.457796989072637
11747,16930,flagship,0.0,2,fl{gSIp,N,2,7,2,False,0,-5.248200361202178,5.248200361202178
11748,16931,flagstaff,0.0,2,fl{gst#f,N,2,8,2,False,0,-5.2376603841797005,5.2376603841797005
11749,16932,flagstone,0.0,2,fl{gst5n,N,2,8,2,False,0,-5.232463643961184,5.232463643961184
11750,16934,flail,0.0,1,fl1l,N,1,4,1,False,1,-4.741461323973809,4.741461323973809
11751,16936,flair,0.48,1,fl8R,N,1,4,1,False,2,-4.795771819168509,4.795771819168509
11752,16937,flak,0.48,1,fl{k,N,1,4,1,False,0,-4.589690960215635,4.589690960215635
11753,16938,flake,0.85,1,fl1k,N,1,4,1,False,1,-4.421028107839212,4.421028107839212
11754,16941,flakiness,0.0,2,fl1kInIs,N,3,8,3,False,0,-5.156349906289676,5.156349906289676
11755,16942,flaky,0.0,2,fl1kI,A,2,5,2,False,0,-4.996910888849862,4.996910888849862
11756,16943,flambeau,0.0,0,fl{mb5,N,2,6,2,False,0,-5.555993367711829,5.555993367711829
11757,16944,flamboyance,0.0,2,fl{mb4@ns,N,3,9,3,False,0,-5.559633031494941,5.559633031494941
11758,16945,flamboyant,0.48,0,fl{mb4@nt,A,3,9,3,False,0,-5.346138628166573,5.346138628166573
11759,16946,flamboyantly,0.0,2,fl{mb4@ntlI,ADV,4,11,4,False,0,-5.557180493339934,5.557180493339934
11760,16947,flame,1.42,1,fl1m,N,1,4,1,False,1,-4.421028107839212,4.421028107839212
11761,16949,flamenco,0.0,1,fl@mENk5,N,3,8,3,False,0,-6.1471661088272365,6.1471661088272365
11762,16950,flamethrower,0.0,2,fl1mTr5@R,N,3,9,3,False,0,-5.734350514278358,5.734350514278358
11763,16951,flaming,0.7,1,fl1mIN,A,2,6,2,False,0,-5.261671923758054,5.261671923758054
11764,16952,flamingo,0.0,1,fl@mINg5,N,3,8,3,False,0,-5.973073754957588,5.973073754957588
11765,16953,flammable,0.0,2,fl{m@bP,A,3,7,2,False,0,-4.886975207327816,4.886975207327816
11766,16954,flan,0.0,1,fl{n,N,1,4,1,False,0,-4.589690960215635,4.589690960215635
11767,16955,flange,0.0,1,fl{n_,N,1,5,1,False,0,-5.242425439290097,5.242425439290097
11768,16956,flank,1.0,1,fl{Nk,N,1,5,1,False,1,-5.045968151617263,5.045968151617263
11769,16958,flannel,0.78,1,fl{nP,N,2,5,1,False,1,-4.6601277266475805,4.6601277266475805
11770,16960,flannelette,0.0,2,fl{nPEt,N,3,7,2,False,0,-5.026526420755221,5.026526420755221
11771,16961,flannels,0.0,1,fl{nPz,N,2,6,1,False,0,-4.7617653858470295,4.7617653858470295
11772,16962,flap,0.78,1,fl{p,N,1,4,1,False,1,-4.810962190489038,4.810962190489038
11773,16964,flapjack,0.0,2,fl{p_{k,N,2,7,2,False,0,-5.278998543796128,5.278998543796128
11774,16965,flapper,0.0,2,fl{p@R,N,2,6,2,False,0,-4.873922343306647,4.873922343306647
11775,16968,flared,0.0,1,fl8d,A,1,4,1,False,0,-4.795771819168509,4.795771819168509
11776,16970,flares,0.0,1,fl8z,N,1,4,1,False,0,-4.795771819168509,4.795771819168509
11777,16973,flash,1.28,1,fl{S,N,1,4,1,False,2,-4.067973010068179,4.067973010068179
11778,16976,flashback,0.0,1,fl{Sb{k,N,2,7,2,False,0,-5.1348323622128085,5.1348323622128085
11779,16978,flashbulb,0.0,2,fl{SbVlb,N,2,8,2,False,0,-5.313321719476069,5.313321719476069
11780,16979,flashcube,0.0,2,fl{Skjub,N,2,8,2,False,0,-5.836125090968034,5.836125090968034
11781,16980,flasher,0.0,2,fl{S@R,N,2,6,2,False,0,-4.886698632281067,4.886698632281067
11782,16981,flashgun,0.0,2,fl{SgVn,N,2,7,2,False,0,-5.21639405006718,5.21639405006718
11783,16982,flashily,0.0,2,fl{SIlI,ADV,3,7,3,False,0,-5.365495965953223,5.365495965953223
11784,16983,flashiness,0.0,2,fl{SInIs,N,3,8,3,False,0,-5.230914984884261,5.230914984884261
11785,16984,flashlight,0.7,2,fl{Sl2t,N,2,7,2,False,0,-5.1348323622128085,5.1348323622128085
11786,16985,flashpoint,0.0,2,fl{Sp4nt,N,2,8,2,False,0,-5.55032505137932,5.55032505137932
11787,16986,flashy,0.3,2,fl{SI,A,2,5,2,False,0,-4.704932577998296,4.704932577998296
11788,16987,flask,0.7,1,fl#sk,N,1,5,1,False,0,-5.309046742627681,5.309046742627681
11789,16988,flat,1.9,1,fl{t,N,1,4,1,False,2,-4.289299050689863,4.289299050689863
11790,16992,flatcar,0.0,2,fl{tk#R,N,2,7,2,False,0,-5.056210087634798,5.056210087634798
11791,16993,flatfish,0.0,2,fl{tfIS,N,2,7,2,False,0,-5.037256257331906,5.037256257331906
11792,16994,flatfoot,0.0,2,fl{tfUt,N,2,7,2,False,0,-5.336130940969753,5.336130940969753
11793,16996,flatiron,0.0,2,fl{t2@n,N,3,7,3,False,0,-5.355084771272645,5.355084771272645
11794,16997,flatlet,0.0,2,fl{tlIt,N,2,7,2,False,0,-5.184036581072021,5.184036581072021
11795,16998,flatly,0.7,2,fl{tlI,ADV,2,6,2,False,0,-5.130125100835099,5.130125100835099
11796,16999,flatness,0.3,2,fl{tnIs,N,2,7,2,False,0,-5.019212300953292,5.019212300953292
11797,17005,flatten,0.95,2,fl{tH,V,2,5,1,False,0,-4.771373081381529,4.771373081381529
11798,17006,flatter,1.11,0,fl{t@R,V,2,6,2,False,0,-4.881487297945202,4.881487297945202
11799,17007,flatterer,0.0,2,fl{t@r@R,N,3,8,3,False,0,-5.246873159256777,5.246873159256777
11800,17008,flattery,0.48,2,fl{t@rI,N,3,7,3,False,0,-5.161244659331606,5.161244659331606
11801,17009,flattop,0.0,2,fl{ttQp,N,2,7,2,False,0,-5.13777177548917,5.13777177548917
11802,17010,flatulence,0.0,2,fl{tjUl@ns,N,3,10,3,False,0,-6.453307546102869,6.453307546102869
11803,17011,flatulent,0.0,0,fl{tjUl@nt,A,3,10,3,False,0,-6.449819389315892,6.449819389315892
11804,17012,flaunt,0.48,1,fl$nt,V,1,5,1,False,0,-4.919354046346395,4.919354046346395
11805,17013,flautist,0.0,2,fl$tIst,N,2,7,2,False,0,-5.386141859600722,5.386141859600722
11806,17014,flavour,1.28,0,fl1v@R,N,2,6,2,False,1,-4.721574448771781,4.721574448771781
11807,17016,flavouring,0.3,1,fl1v@rIN,N,3,8,3,False,0,-6.223187972582272,6.223187972582272
11808,17017,flavourless,0.0,2,fl1v@lIs,A,3,8,3,False,0,-6.569850463890586,6.569850463890586
11809,17018,flaw,0.78,1,fl$,N,1,3,1,False,1,-4.5529553522387545,4.5529553522387545
11810,17020,flawless,0.3,2,fl$lIs,A,2,6,2,False,0,-4.736401619391965,4.736401619391965
11811,17021,flawlessly,0.0,2,fl$lIslI,ADV,3,8,3,False,0,-4.916843579747314,4.916843579747314
11812,17022,flax,0.3,1,fl{ks,N,1,5,1,False,0,-4.559139965319328,4.559139965319328
11813,17023,flaxen,0.0,2,fl{ks@n,A,2,7,2,False,0,-5.479109775293191,5.479109775293191
11814,17024,flay,0.0,1,fl1,V,1,3,1,False,0,-4.558261976919988,4.558261976919988
11815,17025,flea,0.6,1,fli,N,1,3,1,False,1,-4.562554195530705,4.562554195530705
11816,17026,fleabag,0.0,2,flib{g,N,2,6,2,False,0,-4.917827968215919,4.917827968215919
11817,17027,fleabite,0.0,2,flib2t,N,2,6,2,False,0,-5.030590548837795,5.030590548837795
11818,17030,fleapit,0.0,2,flipIt,N,2,6,2,False,0,-5.668141280584133,5.668141280584133
11819,17031,fleck,0.0,1,flEk,N,1,4,1,False,1,-5.27879491533286,5.27879491533286
11820,17033,fledge,0.0,1,flE_,V,1,4,1,False,0,-4.733221079934951,4.733221079934951
11821,17034,fledged,0.0,1,flE_d,A,1,5,1,False,0,-4.535984055496553,4.535984055496553
11822,17035,fledgling,0.3,2,flE_lIN,N,2,7,2,False,0,-5.2012574332420405,5.2012574332420405
11823,17037,fleece,0.0,1,flis,N,1,4,1,False,1,-4.664191854730154,4.664191854730154
11824,17039,fleecy,0.0,2,flisI,A,2,5,2,False,0,-4.847391201783974,4.847391201783974
11825,17040,fleet,1.18,1,flit,N,1,4,1,False,2,-4.6062262343918885,4.6062262343918885
11826,17044,fleeting,0.7,1,flitIN,A,2,6,2,False,0,-4.978306534393296,4.978306534393296
11827,17045,fleetingly,0.0,2,flitINlI,ADV,3,8,3,False,0,-5.595630755190473,5.595630755190473
11828,17046,fleetly,0.0,2,flitlI,ADV,2,6,2,False,0,-4.75257885944369,4.75257885944369
11829,17047,fleetness,0.0,2,flitnIs,N,2,7,2,False,0,-4.812525372527734,4.812525372527734
11830,17049,Flemish,0.0,1,flEmIS,A,2,6,2,False,1,-5.386268854339103,5.386268854339103
11831,17051,flesh,1.72,1,flES,N,1,4,1,False,0,-4.258020220863017,4.258020220863017
11832,17052,fleshings,0.0,3,flESINz,N,2,7,2,False,0,-5.449021656548757,5.449021656548757
11833,17053,fleshly,0.0,2,flESlI,A,2,6,2,False,0,-5.017102348927487,5.017102348927487
11834,17054,fleshpot,0.0,2,flESpQt,N,2,7,2,False,0,-5.281863383835679,5.281863383835679
11835,17057,fleshy,0.7,2,flESI,A,2,5,2,False,0,-4.833903001873667,4.833903001873667
11836,17059,flex,0.0,1,flEks,N,1,5,1,False,1,-4.689820216598683,4.689820216598683
11837,17061,flexibility,0.9,2,flEks@bIl@tI,N,5,12,5,False,0,-6.003197821975694,6.003197821975694
11838,17062,flexible,1.15,2,flEks@bP,A,3,8,2,False,0,-5.903220912983884,5.903220912983884
11839,17063,flexibly,0.0,2,flEks@blI,ADV,3,9,3,False,0,-6.16396899655983,6.16396899655983
11840,17064,flibbertigibbet,0.0,0,flIb@tI_IbIt,N,5,12,5,False,0,-8.355795206578009,8.355795206578009
11841,17065,flick,0.48,1,flIk,N,1,4,1,False,1,-5.052599983126954,5.052599983126954
11842,17067,flicker,0.6,1,flIk@R,N,2,6,2,False,1,-6.290264742105951,6.290264742105951
11843,17070,flicks,0.0,1,flIks,N,1,5,1,False,0,-5.2532738858283095,5.2532738858283095
11844,17071,flier,0.3,2,fl2@R,N,2,5,2,False,0,-4.709038195744163,4.709038195744163
11845,17072,flies,0.0,1,fl2z,N,1,4,1,False,0,-4.736688403361613,4.736688403361613
11846,17073,flight,1.85,1,fl2t,N,1,4,1,False,1,-4.607400536544714,4.607400536544714
11847,17076,flightiness,0.0,2,fl2tInIs,N,3,8,3,False,0,-5.841150544505187,5.841150544505187
11848,17077,flightless,0.0,2,fl2tlIs,A,2,7,2,False,0,-6.015002903901012,6.015002903901012
11849,17080,flighty,0.0,2,fl2tI,A,2,5,2,False,0,-5.327045090000753,5.327045090000753
11850,17081,flimsily,0.0,2,flImzIlI,ADV,3,8,3,False,0,-5.242314552457434,5.242314552457434
11851,17082,flimsiness,0.0,2,flImzInIs,N,3,9,3,False,0,-5.242146756016252,5.242146756016252
11852,17083,flimsy,0.0,1,flImzI,N,2,6,2,False,1,-4.792421803518676,4.792421803518676
11853,17085,flinch,0.7,1,flInJ,V,1,5,1,False,0,-4.7077979773031915,4.7077979773031915
11854,17086,fling,0.0,1,flIN,N,1,4,1,False,1,-4.730107461279963,4.730107461279963
11855,17091,flint,1.11,1,flInt,N,1,5,1,False,0,-4.450089979706326,4.450089979706326
11856,17092,flintlock,0.0,2,flIntlQk,N,2,8,2,False,0,-5.613642685098019,5.613642685098019
11857,17093,flintstone,0.0,2,flIntst5n,N,2,9,2,False,0,-5.9783423393492425,5.9783423393492425
11858,17094,flinty,0.0,2,flIntI,A,2,6,2,False,0,-6.282374210291345,6.282374210291345
11859,17095,flip,0.0,1,flIp,N,1,4,1,False,2,-4.58832138033823,4.58832138033823
11860,17099,flippancy,0.0,2,flIp@nsI,N,3,8,3,False,0,-6.039416782527041,6.039416782527041
11861,17100,flippant,0.0,2,flIp@nt,A,2,7,2,False,0,-5.298984867478354,5.298984867478354
11862,17101,flippantly,0.0,2,flIp@ntlI,ADV,3,9,3,False,0,-5.810334709060611,5.810334709060611
11863,17102,flipper,0.0,2,flIp@R,N,2,6,2,False,0,-4.532116846526861,4.532116846526861
11864,17103,flipping,0.0,1,flIpIN,ADV,2,6,2,False,1,-5.198566530257387,5.198566530257387
11865,17107,flirt,0.0,1,fl3t,N,1,4,1,False,1,-4.629479783405112,4.629479783405112
11866,17109,flirtation,0.48,2,fl3t1SH,N,3,7,2,False,0,-4.7559555698363045,4.7559555698363045
11867,17110,flirtatious,0.0,2,fl3t1S@s,A,3,8,3,False,0,-4.764915160926485,4.764915160926485
11868,17111,flirtatiously,0.0,2,fl3t1S@slI,ADV,4,10,4,False,0,-4.825477801993039,4.825477801993039
11869,17112,flirtatiousness,0.0,2,fl3t1S@snIs,N,4,11,4,False,0,-5.313876488889816,5.313876488889816
11870,17114,flit,0.0,1,flIt,N,1,4,1,False,1,-4.622054870448647,4.622054870448647
11871,17116,flitch,0.0,1,flIJ,N,1,4,1,False,0,-4.734817451070523,4.734817451070523
11872,17117,flivver,0.0,0,flIv@R,N,2,6,2,False,0,-5.447421221558127,5.447421221558127
11873,17118,float,1.0,1,fl5t,N,1,4,1,False,1,-4.270247787599104,4.270247787599104
11874,17120,floater,0.0,2,fl5t@R,N,2,6,2,False,0,-5.018125468620371,5.018125468620371
11875,17121,floating,0.7,1,fl5tIN,A,2,6,2,False,0,-5.06442129034366,5.06442129034366
11876,17127,flock,1.04,1,flQk,N,1,4,1,False,1,-4.658843687103818,4.658843687103818
11877,17129,floe,0.0,1,fl5,N,1,3,1,False,2,-4.566959289407777,4.566959289407777
11878,17130,flog,0.3,1,flQg,V,1,4,1,False,0,-4.658843687103818,4.658843687103818
11879,17131,flogging,0.0,1,flQgIN,N,2,6,2,False,0,-4.881005083228263,4.881005083228263
11880,17132,flood,1.26,1,flVd,N,1,4,1,False,1,-4.623925822739737,4.623925822739737
11881,17134,floodgate,0.0,2,flVdg1t,N,2,7,2,False,0,-5.173523863901198,5.173523863901198
11882,17135,floodlight,0.0,2,flVdl2t,N,2,7,2,False,1,-5.616750327171289,5.616750327171289
11883,17139,floor,2.25,1,fl$R,N,1,4,1,False,1,-4.6545930114382035,4.6545930114382035
11884,17141,floorboard,0.48,2,fl$b$d,N,2,6,2,False,0,-4.98979081277834,4.98979081277834
11885,17143,flooring,0.0,1,fl$rIN,N,2,6,2,False,0,-5.039981785136186,5.039981785136186
11886,17145,floorwalker,0.0,2,fl$w$k@R,N,3,8,3,False,0,-5.236831810414131,5.236831810414131
11887,17146,floozy,0.0,0,fluzI,N,2,5,2,False,0,-4.922678573087613,4.922678573087613
11888,17147,flop,0.0,1,flQp,N,1,4,1,False,2,-4.611117508141291,4.611117508141291
11889,17150,floppily,0.0,2,flQpIlI,ADV,3,7,3,False,0,-5.088115122107214,5.088115122107214
11890,17151,floppiness,0.0,2,flQpInIs,N,3,8,3,False,0,-5.071981237942963,5.071981237942963
11891,17152,floppy,0.3,2,flQpI,A,2,5,2,False,0,-4.589763761425251,4.589763761425251
11892,17153,flora,1.4,1,fl$r@,N,2,5,2,False,0,-5.12302135201513,5.12302135201513
11893,17154,floral,0.48,2,fl$r@l,A,2,6,2,False,0,-5.263386744123378,5.263386744123378
11894,17156,floriculture,0.0,2,fl$rIkVlJ@R,N,4,11,4,False,0,-6.382879248944739,6.382879248944739
11895,17157,florid,0.3,2,flQrId,A,2,6,2,False,0,-4.66206920566772,4.66206920566772
11896,17158,Florida,0.95,0,flQrId@,N,3,7,3,False,0,-6.0721485790468845,6.0721485790468845
11897,17159,floridly,0.0,2,flQrIdlI,ADV,3,8,3,False,0,-4.822134109579879,4.822134109579879
11898,17160,florin,0.0,1,flQrIn,N,2,6,2,False,0,-5.527874463764199,5.527874463764199
11899,17161,florist,0.0,2,flQrIst,N,2,7,2,False,0,-5.2562204590430435,5.2562204590430435
11900,17162,floss,0.0,1,flQs,N,1,4,1,False,0,-4.658843687103818,4.658843687103818
11901,17163,flotation,0.0,2,fl5t1SH,N,3,7,2,False,0,-5.3326512073358305,5.3326512073358305
11902,17164,flotilla,0.0,0,fl5tIl@,N,3,7,3,False,0,-6.548622901973814,6.548622901973814
11903,17165,flotsam,0.0,1,flQts@m,N,2,7,2,False,0,-5.53655044055339,5.53655044055339
11904,17167,flounce,0.0,1,fl6ns,N,1,5,1,False,2,-4.847391201783974,4.847391201783974
11905,17170,flounder,0.6,0,fl6nd@R,N,2,7,2,False,1,-5.248803548710753,5.248803548710753
11906,17172,flour,1.42,1,fl6@R,N,2,5,2,False,3,-3.925593093871605,3.925593093871605
11907,17174,flourish,0.6,0,flVrIS,N,2,6,2,False,1,-4.902345346641082,4.902345346641082
11908,17176,flourishingly,0.0,2,flVrISINlI,ADV,4,10,4,False,0,-5.94257107683769,5.94257107683769
11909,17177,flourmill,0.0,2,fl6@mIl,N,3,7,3,False,0,-6.064451441658338,6.064451441658338
11910,17178,floury,0.0,2,fl6@rI,A,3,6,3,False,1,-5.158969944185816,5.158969944185816
11911,17179,flout,0.0,1,fl6t,V,1,4,1,False,0,-4.745753542584525,4.745753542584525
11912,17182,flowchart,0.0,2,fl5J#t,N,2,6,2,False,0,-5.116557330569238,5.116557330569238
11913,17186,flowerbed,0.0,2,fl6@bEd,N,3,7,3,False,0,-5.684743984010376,5.684743984010376
11914,17187,flowered,0.48,2,fl6@d,A,2,5,2,False,0,-5.086150615530309,5.086150615530309
11915,17190,flowering,0.0,1,fl6@rIN,N,3,7,3,False,0,-5.037782093720758,5.037782093720758
11916,17191,flowerless,0.0,2,fl6@lIs,A,3,7,3,False,0,-6.032449583427779,6.032449583427779
11917,17192,flowerpot,0.0,2,fl6@pQt,N,3,7,3,False,0,-5.4478393198473904,5.4478393198473904
11918,17196,flowing,0.78,1,fl5IN,A,2,5,2,False,0,-4.582155640673464,4.582155640673464
11919,17197,flowingly,0.0,2,fl5INlI,ADV,3,7,3,False,0,-4.948414107559808,4.948414107559808
11920,17199,flu,0.6,1,flu,N,1,3,1,False,1,-4.556279878979972,4.556279878979972
11921,17200,fluctuate,0.7,0,flVkJU1t,V,3,8,3,False,0,-5.202672219472804,5.202672219472804
11922,17201,fluctuation,0.78,2,flVkJU1SH,N,4,9,3,False,0,-5.231793522656772,5.231793522656772
11923,17203,fluency,0.3,2,flu@nsI,N,3,7,3,False,0,-5.039562144508909,5.039562144508909
11924,17204,fluent,0.78,0,flu@nt,A,2,6,2,False,0,-4.75213852364263,4.75213852364263
11925,17205,fluently,0.3,2,flu@ntlI,ADV,3,8,3,False,0,-5.086684634280483,5.086684634280483
11926,17206,fluff,0.0,1,flVf,N,1,4,1,False,1,-4.623925822739737,4.623925822739737
11927,17208,fluffiness,0.0,2,flVfInIs,N,3,8,3,False,0,-5.593891893474324,5.593891893474324
11928,17209,fluffy,0.6,2,flVfI,A,2,5,2,False,0,-4.725563481939186,4.725563481939186
11929,17210,fluid,1.11,1,fluId,N,2,5,2,False,1,-4.75955519737887,4.75955519737887
11930,17212,fluidity,0.0,2,fluId@tI,N,4,8,4,False,0,-4.9793298693787085,4.9793298693787085
11931,17214,fluke,0.48,1,fluk,N,1,4,1,False,0,-4.657917538179421,4.657917538179421
11932,17215,fluky,0.0,2,flukI,A,2,5,2,False,0,-4.841116885233242,4.841116885233242
11933,17216,flume,0.0,1,flum,N,1,4,1,False,0,-4.739479226033793,4.739479226033793
11934,17217,flummery,0.0,0,flVm@rI,N,3,7,3,False,0,-5.685215541786923,5.685215541786923
11935,17218,flummox,0.0,1,flVm@ks,V,2,7,2,False,0,-5.324131177409237,5.324131177409237
11936,17219,flunk,0.0,1,flVNk,V,1,5,1,False,0,-4.534741389132655,4.534741389132655
11937,17220,flunkey,0.0,2,flVNkI,N,2,6,2,False,0,-5.209660413645212,5.209660413645212
11938,17222,fluor,0.0,1,flu$R,N,2,5,2,False,0,-4.922678573087613,4.922678573087613
11939,17223,fluoresce,0.0,0,fl$rEs,V,2,6,2,False,0,-4.501226141694805,4.501226141694805
11940,17224,fluorescence,0.0,2,fl$rEsHs,N,3,8,2,False,0,-4.609220035456522,4.609220035456522
11941,17225,fluorescent,0.3,2,fl$rEsHt,A,3,8,2,False,0,-4.558334217686526,4.558334217686526
11942,17226,fluoridate,0.0,2,fl$rId1t,V,3,8,3,False,0,-5.652989263539934,5.652989263539934
11943,17227,fluoridation,0.0,2,fl$rId1SH,N,4,9,3,False,0,-5.562444112371982,5.562444112371982
11944,17228,fluoride,0.0,2,fl$r2d,N,2,6,2,False,0,-4.885982963106088,4.885982963106088
11945,17229,fluoridization,0.0,2,fl$rId2z1SH,N,5,11,4,False,0,-5.682795061310035,5.682795061310035
11946,17230,fluoridize,0.0,2,fl$rId2z,V,3,8,3,False,0,-5.538660845047931,5.538660845047931
11947,17231,fluorine,0.0,2,fl$rin,N,2,6,2,False,0,-4.962834661169899,4.962834661169899
11948,17232,flurry,0.7,0,flVrI,N,2,5,2,False,1,-4.503540496365151,4.503540496365151
11949,17234,flush,0.7,1,flVS,N,1,4,1,False,4,-4.655126715507241,4.655126715507241
11950,17239,flushed,0.78,1,flVSt,A,1,5,1,False,0,-4.838326062561062,4.838326062561062
11951,17242,fluster,0.0,1,flVst@R,N,2,7,2,False,1,-5.651371393007919,5.651371393007919
11952,17244,flute,0.48,1,flut,N,1,4,1,False,1,-4.610191359216894,4.610191359216894
11953,17246,fluting,0.0,1,flutIN,N,2,6,2,False,0,-5.071413108588149,5.071413108588149
11954,17247,flutings,0.0,2,flutINz,N,2,7,2,False,0,-5.740672873857633,5.740672873857633
11955,17248,flutist,0.0,2,flutIst,N,2,7,2,False,0,-5.533404603436937,5.533404603436937
11956,17249,flutter,0.3,1,flVt@R,N,2,6,2,False,1,-4.822195492015182,4.822195492015182
11957,17251,fluvial,0.0,0,fluvj@l,A,2,7,2,False,0,-5.412193770841916,5.412193770841916
11958,17252,flux,0.48,1,flVks,N,1,5,1,False,0,-4.50411068590476,4.50411068590476
11959,17253,fly,1.56,1,fl2,N,1,3,1,False,2,-4.553489056307792,4.553489056307792
11960,17257,flyblow,0.0,2,fl2bl5,V,2,6,2,False,0,-5.021525409614882,5.021525409614882
11961,17259,flyby,0.0,2,fl2b2,N,2,5,2,False,0,-4.838326062561062,4.838326062561062
11962,17262,flycatcher,0.0,2,fl2k{J@R,N,3,8,3,False,0,-5.933500602335159,5.933500602335159
11963,17266,flying,0.78,1,fl2IN,A,2,5,2,False,1,-4.725563481939186,4.725563481939186
11964,17280,flyleaf,0.0,2,fl2lif,N,2,6,2,False,0,-5.1030870974692535,5.1030870974692535
11965,17281,flyover,0.0,2,fl25v@R,N,3,7,3,False,0,-5.113906744025264,5.113906744025264
11966,17282,flypaper,0.0,2,fl2p1p@R,N,3,8,3,False,0,-5.410469168101995,5.410469168101995
11967,17283,flypast,0.0,1,fl2p#st,N,2,7,2,False,0,-5.691729780493518,5.691729780493518
11968,17285,flysheet,0.0,2,fl2Sit,N,2,6,2,False,0,-5.1030870974692535,5.1030870974692535
11969,17287,flyswatter,0.0,2,fl2swQt@R,N,3,9,3,False,0,-5.435457339743741,5.435457339743741
11970,17289,flyweight,0.0,2,fl2w1t,N,2,6,2,False,0,-4.9903245168473775,4.9903245168473775
11971,17290,flywheel,0.48,2,fl2wil,N,2,6,2,False,0,-4.9903245168473775,4.9903245168473775
11972,17291,flywhisk,0.0,2,fl2wIsk,N,2,7,2,False,0,-5.502706207751156,5.502706207751156
11973,17292,FM,0.0,0,EfEm,,2,4,2,False,0,-4.83582604816817,4.83582604816817
11974,17293,FO,0.3,0,Ef5,,2,3,2,False,0,-4.652626701114349,4.652626701114349
11975,17294,foal,0.3,1,f5l,N,1,3,1,False,1,-4.576450474474525,4.576450474474525
11976,17296,foam,0.85,1,f5m,N,1,3,1,False,1,-4.598708626808332,4.598708626808332
11977,17299,foamy,0.0,2,f5mI,A,2,4,2,False,0,-4.781907973862152,4.781907973862152
11978,17300,fob,0.0,1,fQb,N,1,3,1,False,0,-4.72843417630331,4.72843417630331
11979,17301,f.o.b.,0.0,0,Ef5bi,,3,5,3,False,0,-5.01902539522199,5.01902539522199
11980,17306,focal,0.48,2,f5kP,A,2,4,1,False,0,-4.8130108845739175,4.8130108845739175
11981,17310,focus,1.32,1,f5k@s,N,2,5,2,False,1,-4.9288923842856995,4.9288923842856995
11982,17313,fodder,0.6,0,fQd@R,N,2,5,2,False,0,-4.982070289789075,4.982070289789075
11983,17314,foe,1.15,1,f5,N,1,2,1,False,0,-4.54479714657141,4.54479714657141
11984,17315,foetal,0.0,2,fitP,A,2,4,1,False,0,-4.799172688809566,4.799172688809566
11985,17316,foetus,0.6,1,fit@s,N,2,5,2,False,0,-5.11812334379249,5.11812334379249
11986,17317,fog,1.0,1,fQg,N,1,3,1,False,1,-4.570058412974522,4.570058412974522
11987,17319,fogbank,0.0,2,fQgb{Nk,N,2,7,2,False,0,-5.436406337344975,5.436406337344975
11988,17320,fogbound,0.0,2,fQgb6nd,A,2,7,2,False,0,-5.175039836605852,5.175039836605852
11989,17321,fogey,0.0,0,f5gI,N,2,4,2,False,0,-4.911195840679051,4.911195840679051
11990,17322,foggily,0.0,2,fQgIlI,ADV,3,6,3,False,0,-4.9174814105367615,4.9174814105367615
11991,17323,fogginess,0.0,2,fQgInIs,N,3,7,3,False,0,-5.18666858485567,5.18666858485567
11992,17324,foggy,0.3,2,fQgI,A,2,4,2,False,0,-4.748547770237782,4.748547770237782
11993,17325,foghorn,0.0,2,fQgh$n,N,2,6,2,False,0,-5.038094766281612,5.038094766281612
11994,17326,foglamp,0.0,2,fQgl{mp,N,2,7,2,False,0,-6.1314034161440665,6.1314034161440665
11995,17327,fogsignal,0.0,2,fQgsIgnP,N,3,8,2,False,0,-6.220142862109402,6.220142862109402
