,index,Word,CobLog,CompCnt,PhonDISC,Class,SylCnt,num_phones,num_sylls_est,remove,num_homophones,log_prob,surprisal
26619,39150,rod,1.57,1,rQd,N,1,3,1,False,0,-4.6177922912821145,4.6177922912821145
26620,39151,rodent,0.3,1,r5d@nt,N,2,6,2,False,0,-7.095437712357193,7.095437712357193
26621,39152,rodeo,0.0,1,r5d15,N,3,5,3,False,0,-9.451503542096754,9.451503542096754
26622,39153,rodomontade,0.0,0,rQd@mQnt1d,N,4,10,4,False,0,-12.86300123972885,12.86300123972885
26623,39154,roe,0.3,1,r5,N,1,2,1,False,3,-3.4444467039650086,3.4444467039650086
26624,39155,roebuck,0.0,2,r5bVk,N,2,5,2,False,0,-7.535963720611436,7.535963720611436
26625,39157,roentgen,0.0,1,rQntj@n,N,2,7,2,False,1,-8.260703135507757,8.260703135507757
26626,39159,rogation,0.0,0,r5g1SH,N,3,6,2,False,0,-6.516687845653712,6.516687845653712
26627,39160,roger,0.0,0,rQ_@R,I,2,5,2,False,1,-5.916519657897949,5.916519657897949
26628,39162,rogue,0.48,1,r5g,N,1,3,1,False,1,-5.3359140397724785,5.3359140397724785
26629,39165,roguery,0.0,2,r5g@rI,N,3,6,3,False,0,-7.208139704270905,7.208139704270905
26630,39166,roguish,0.0,2,r5gIS,A,2,5,2,False,0,-8.003420850856775,8.003420850856775
26631,39167,roguishly,0.0,2,r5gISlI,ADV,3,7,3,False,0,-9.750127510874796,9.750127510874796
26632,39168,roguishness,0.0,2,r5gISnIs,N,3,8,3,False,0,-10.87588295709534,10.87588295709534
26633,39169,roisterer,0.0,0,r4st@r@R,N,3,8,3,False,0,-9.040228033669068,9.040228033669068
26634,39170,role,2.13,1,r5l,N,1,3,1,False,2,-4.570528979657978,4.570528979657978
26635,39178,roller,0.7,2,r5l@R,N,2,5,2,False,0,-5.344920670522427,5.344920670522427
26636,39186,rollick,0.0,1,rQlIk,V,2,5,2,False,0,-5.916659567312344,5.916659567312344
26637,39187,rollicking,0.0,1,rQlIkIN,A,3,7,3,False,0,-7.8967002467535305,7.8967002467535305
26638,39189,rolling,0.78,1,r5lIN,A,2,5,2,False,0,-5.490493365616181,5.490493365616181
26639,39198,rolls,0.0,1,r5lz,N,1,4,1,False,0,-6.4991675727338665,6.4991675727338665
26640,39204,Roman,0.95,1,r5m@n,N,2,5,2,False,2,-6.272871005712319,6.272871005712319
26641,39209,romance,1.08,1,r5m{ns,N,2,6,2,False,2,-7.382695193546418,7.382695193546418
26642,39212,Romanesque,0.3,2,r5m@nEsk,N,3,8,3,False,0,-10.329465558340273,10.329465558340273
26643,39213,Romania,0.3,0,rum1nj@,N,3,7,3,False,0,-10.234921839554273,10.234921839554273
26644,39214,Romanian,0.0,1,rum1nj@n,N,3,8,3,False,1,-10.353499763545615,10.353499763545615
26645,39217,romantic,0.48,1,r5m{ntIk,N,3,8,3,False,1,-9.103013794666094,9.103013794666094
26646,39219,romantically,0.0,2,r5m{ntIk@lI,ADV,5,11,5,False,0,-11.077340231859646,11.077340231859646
26647,39220,romanticism,0.48,2,r5m{ntIsIz@m,N,5,12,5,False,0,-13.464763571718601,13.464763571718601
26648,39221,romanticist,0.0,2,r5m{ntIsIst,N,4,11,4,False,0,-11.166810676063378,11.166810676063378
26649,39222,romanticize,0.0,2,r5m{ntIs2z,V,4,10,4,False,0,-10.954898445384075,10.954898445384075
26650,39223,Romany,0.0,1,rQm@nI,N,3,6,3,False,1,-6.692436746525532,6.692436746525532
26651,39226,Romish,0.0,2,r5mIS,A,2,5,2,False,0,-7.290362484201716,7.290362484201716
26652,39227,romp,0.0,1,rQmp,N,1,4,1,False,1,-5.911446214463897,5.911446214463897
26653,39229,romper,0.0,2,rQmp@R,N,2,6,2,False,0,-6.563260112629177,6.563260112629177
26654,39230,rompers,0.0,1,rQmp@z,N,2,6,2,False,0,-8.218034390603867,8.218034390603867
26655,39232,Ron,0.78,0,rQn,N,1,3,1,False,0,-4.315818462331479,4.315818462331479
26656,39233,rondeau,0.0,1,rQnd5,N,2,5,2,False,1,-7.13552262378057,7.13552262378057
26657,39234,rondel,0.0,1,rQndP,N,2,5,1,False,0,-6.273078212513465,6.273078212513465
26658,39236,roneo,0.0,1,r5nI5,N,3,5,3,False,2,-7.731625269943704,7.731625269943704
26659,39239,rood,0.0,1,rud,N,1,3,1,False,1,-4.508955609468403,4.508955609468403
26660,39240,roodscreen,0.0,2,rudskrin,N,2,8,2,False,0,-11.48553763415707,11.48553763415707
26661,39242,roof,1.75,1,ruf,N,1,3,1,False,1,-5.662750806538131,5.662750806538131
26662,39246,roofing,0.0,1,rufIN,N,2,5,2,False,0,-6.768431285102215,6.768431285102215
26663,39247,roofless,0.0,2,ruflIs,A,2,6,2,False,0,-7.308620871929328,7.308620871929328
26664,39250,rooftree,0.0,2,ruftri,N,2,6,2,False,0,-9.206743078693854,9.206743078693854
26665,39251,rook,0.3,1,rUk,N,1,3,1,False,1,-5.40249390558722,5.40249390558722
26666,39253,rookery,0.0,2,rUk@rI,N,3,6,3,False,0,-7.512674445915236,7.512674445915236
26667,39254,rookie,0.0,0,rUkI,N,2,4,2,False,0,-6.477996984206112,6.477996984206112
26668,39257,roomer,0.0,2,rum@R,N,2,5,2,False,2,-5.492903457737457,5.492903457737457
26669,39258,roomful,0.0,2,rumfUl,N,2,6,2,False,0,-8.377720393132824,8.377720393132824
26670,39259,roomily,0.0,2,rumIlI,ADV,3,6,3,False,0,-7.093033917800927,7.093033917800927
26671,39260,roominess,0.0,2,rumInIs,N,3,7,3,False,0,-7.932126481856216,7.932126481856216
26672,39262,roommate,0.48,2,rUmm1t,N,2,6,2,False,0,-10.578431044646642,10.578431044646642
26673,39263,rooms,1.34,1,rumz,N,1,4,1,False,0,-6.598806557535242,6.598806557535242
26674,39265,roomy,0.0,2,rumI,A,2,4,2,False,0,-5.3627311498181935,5.3627311498181935
26675,39266,roost,0.0,1,rust,N,1,4,1,False,1,-5.22870614393396,5.22870614393396
26676,39268,rooster,0.0,2,rust@R,N,2,6,2,False,0,-6.368930633108153,6.368930633108153
26677,39269,root,1.68,1,rut,N,1,3,1,False,3,-4.268437163781712,4.268437163781712
26678,39273,rooted,0.9,1,rutId,A,2,5,2,False,0,-6.405338146844397,6.405338146844397
26679,39275,rootle,0.0,2,rutP,V,2,4,1,False,0,-5.635344101811146,5.635344101811146
26680,39276,rootless,0.0,2,rutlIs,A,2,6,2,False,0,-7.044548631208595,7.044548631208595
26681,39277,rootlessness,0.0,2,rutlIsnIs,N,3,9,3,False,0,-10.275391671348684,10.275391671348684
26682,39279,roots,0.85,1,ruts,N,1,4,1,False,0,-6.154146223540499,6.154146223540499
26683,39281,rope,1.62,1,r5p,N,1,3,1,False,1,-5.017489987851716,5.017489987851716
26684,39283,ropedancer,0.0,2,r5pd#ns@R,N,3,9,3,False,0,-13.29736644654453,13.29736644654453
26685,39287,ropes,0.3,1,r5ps,N,1,4,1,False,0,-6.244902040965271,6.244902040965271
26686,39289,ropewalk,0.0,2,r5pw$k,N,2,6,2,False,0,-9.784138786124998,9.784138786124998
26687,39290,ropewalker,0.0,2,r5pw$k@R,N,3,8,3,False,0,-10.551315593927503,10.551315593927503
26688,39291,ropeway,0.0,2,r5pw1,N,2,5,2,False,0,-8.669070226763813,8.669070226763813
26689,39292,ropey,0.0,2,r5pI,A,2,4,2,False,0,-5.538268339019384,5.538268339019384
26690,39293,ropeyard,0.0,2,r5pj#d,N,2,6,2,False,0,-9.218276803747326,9.218276803747326
26691,39295,ropiness,0.0,2,r5pInIs,N,3,7,3,False,0,-8.107663671057406,8.107663671057406
26692,39296,Roquefort,0.0,1,rQkf$R,N,2,6,2,False,1,-8.99673508088299,8.99673508088299
26693,39298,Rorschach,0.0,0,r$S#k,N,2,5,2,False,0,-9.245572061423104,9.245572061423104
26694,39300,rosary,0.0,0,r5z@rI,N,3,6,3,False,1,-6.995844548232976,6.995844548232976
26695,39302,rose,1.32,1,r5z,N,1,3,1,False,0,-4.450172248261948,4.450172248261948
26696,39303,rose,0.78,0,r5z1,N,2,4,2,False,0,-6.565349173685358,6.565349173685358
26697,39304,roseate,0.0,2,r5z7t,A,2,5,2,False,0,-8.195676341830364,8.195676341830364
26698,39306,rosebud,0.3,2,r5zbVd,N,2,6,2,False,0,-9.88342433921292,9.88342433921292
26699,39308,roseleaf,0.0,2,r5zlif,N,2,6,2,False,0,-10.482462258943182,10.482462258943182
26700,39309,rosemary,0.6,0,r5zm@rI,N,3,7,3,False,0,-8.446232764518742,8.446232764518742
26701,39310,rosette,0.3,2,r5zEt,N,2,5,2,False,0,-7.383388932698345,7.383388932698345
26702,39311,rosewater,0.0,2,r5zw$t@R,N,3,8,3,False,0,-9.980267769356901,9.980267769356901
26703,39313,rosewood,0.0,2,r5zwUd,N,2,6,2,False,0,-9.356467283485182,9.356467283485182
26704,39314,rosin,0.0,1,rQzIn,N,2,5,2,False,1,-7.50252071579443,7.50252071579443
26705,39316,rosiness,0.0,2,r5zInIs,N,3,7,3,False,0,-8.195555584835564,8.195555584835564
26706,39317,roster,0.0,0,rQst@R,N,2,6,2,False,0,-6.27893799653531,6.27893799653531
26707,39318,rostrum,0.0,0,rQstr@m,N,2,7,2,False,0,-8.443143579464634,8.443143579464634
26708,39319,rosy,0.95,2,r5zI,A,2,4,2,False,0,-5.626160252797541,5.626160252797541
26709,39320,rot,0.6,1,rQt,N,1,3,1,False,1,-4.45740819374237,4.45740819374237
26710,39322,rota,0.3,1,r5t@,N,2,4,2,False,0,-6.069290916542046,6.069290916542046
26711,39323,Rotarian,0.0,2,r5t8r7n,N,3,7,3,False,0,-9.648107600896028,9.648107600896028
26712,39324,rotary,0.0,1,r5t@rI,N,3,6,3,False,1,-6.743819907818032,6.743819907818032
26713,39327,rotate,1.04,0,r5t1t,V,2,5,2,False,0,-6.457213128150005,6.457213128150005
26714,39328,rotation,0.95,2,r5t1SH,N,3,6,2,False,0,-6.311256397759955,6.311256397759955
26715,39329,rotatory,0.0,2,r5t@t@rI,A,4,8,4,False,0,-8.703593356316576,8.703593356316576
26716,39331,rote,0.0,1,r5t,N,1,3,1,False,0,-4.26059168611833,4.26059168611833
26717,39332,rotgut,0.0,2,rQtgVt,N,2,6,2,False,0,-10.366763951554898,10.366763951554898
26718,39333,rotisserie,0.0,0,r5tis@rI,N,4,8,4,False,0,-10.190147646169828,10.190147646169828
26719,39335,rotogravure,0.0,0,r5t5gr@vj9R,N,4,11,4,False,0,-14.218415525579196,14.218415525579196
26720,39336,rotor,0.7,0,r5t@R,N,2,5,2,False,0,-5.400816175292523,5.400816175292523
26721,39337,rotten,1.08,2,rQtH,A,2,4,1,False,0,-6.2586214188350775,6.2586214188350775
26722,39339,rottenly,0.0,2,rQtHlI,ADV,3,6,2,False,0,-9.13020764094486,9.13020764094486
26723,39340,rottenness,0.0,2,rQtHnIs,N,3,7,2,False,0,-10.894798276924034,10.894798276924034
26724,39341,rotter,0.0,2,rQt@R,N,2,5,2,False,0,-5.597632682916563,5.597632682916563
26725,39342,rotund,0.0,1,r5tVnd,A,2,6,2,False,0,-8.015521876590315,8.015521876590315
26726,39343,rotunda,0.0,0,r5tVnd@,N,3,7,3,False,0,-9.914141761496094,9.914141761496094
26727,39344,rotundity,0.0,2,r5tVnd@tI,N,4,9,4,False,0,-10.80992162469397,10.80992162469397
26728,39345,rotundly,0.0,2,r5tVndlI,ADV,3,8,3,False,0,-9.906385550250626,9.906385550250626
26729,39346,rouble,0.3,1,rubP,N,2,4,1,False,0,-5.200794065455128,5.200794065455128
26730,39347,roue,0.0,1,ru1,N,2,3,2,False,0,-6.6845957835231635,6.6845957835231635
26731,39348,rouge,0.0,0,ruZ,N,1,3,1,False,1,-5.460733435652932,5.460733435652932
26732,39350,rough,0.3,1,rVf,V,1,3,1,False,5,-5.541157153266881,5.541157153266881
26733,39354,roughage,0.48,2,rVfI_,N,2,5,2,False,0,-7.71929736317929,7.71929736317929
26734,39357,roughcast,0.0,1,rVfk#st,V,2,7,2,False,1,-11.233823395808905,11.233823395808905
26735,39360,roughen,0.0,2,rVfH,V,2,4,1,False,0,-6.98545681957861,6.98545681957861
26736,39362,roughhouse,0.0,1,rVfh6s,V,2,6,2,False,1,-9.847628410393636,9.847628410393636
26737,39365,roughly,1.46,2,rVflI,ADV,2,5,2,False,0,-6.369842399070821,6.369842399070821
26738,39366,roughneck,0.0,2,rVfnEk,N,2,6,2,False,0,-10.480944203224837,10.480944203224837
26739,39367,roughness,0.0,2,rVfnIs,N,2,6,2,False,0,-9.143369851433686,9.143369851433686
26740,39369,roughrider,0.0,2,rVfr2d@R,N,3,8,3,False,0,-9.698104883237463,9.698104883237463
26741,39370,roughshod,0.0,2,rVfSQd,A,2,6,2,False,1,-11.174705018843209,11.174705018843209
26742,39375,roulette,0.3,0,rulEt,N,2,5,2,False,0,-7.257695339505359,7.257695339505359
26743,39376,round,1.67,1,r6nd,N,1,4,1,False,4,-5.435147739624343,5.435147739624343
26744,39381,roundabout,0.3,1,r6nd@b6t,N,3,8,3,False,1,-10.120702254168041,10.120702254168041
26745,39388,roundel,0.0,1,r6ndP,N,2,5,1,False,0,-6.655073411186679,6.655073411186679
26746,39389,roundelay,0.0,2,r6ndIl1,N,3,7,3,False,0,-9.35051454196371,9.35051454196371
26747,39390,rounders,0.0,3,r6nd@z,N,2,6,2,False,0,-8.320067161255292,8.320067161255292
26748,39393,Roundhead,0.0,2,r6ndhEd,N,2,7,2,False,0,-10.026888519737858,10.026888519737858
26749,39394,roundhouse,0.0,2,r6ndh6s,N,2,7,2,False,0,-10.119820098000703,10.119820098000703
26750,39395,roundish,0.0,2,r6ndIS,A,2,6,2,False,0,-8.040804203675684,8.040804203675684
26751,39396,roundly,0.3,2,r6ndlI,ADV,2,6,2,False,0,-7.326011413284654,7.326011413284654
26752,39397,roundness,0.0,2,r6ndnIs,N,2,7,2,False,0,-9.009701104499486,9.009701104499486
26753,39402,rounds,0.48,1,r6ndz,N,1,5,1,False,0,-7.1066914210742835,7.1066914210742835
26754,39405,roundsman,0.0,3,r6ndzm@n,N,2,8,2,False,0,-10.546800870046434,10.546800870046434
26755,39411,roundup,0.0,1,r6ndVp,N,2,6,2,False,0,-8.992270319650206,8.992270319650206
26756,39414,roup,0.0,1,rup,N,1,3,1,False,0,-5.1159495863041045,5.1159495863041045
26757,39415,rouse,0.95,1,r6z,V,1,3,1,False,0,-5.17555393985142,5.17555393985142
26758,39417,rousing,0.0,1,r6zIN,A,2,5,2,False,0,-7.256079545209307,7.256079545209307
26759,39418,roustabout,0.0,0,r6st@b6t,N,3,8,3,False,0,-10.160380049312344,10.160380049312344
26760,39419,rout,0.0,1,r6t,N,1,3,1,False,1,-4.59043447952533,4.59043447952533
26761,39424,routine,1.6,1,rutin,N,2,5,2,False,0,-7.412204632072129,7.412204632072129
26762,39425,routinely,0.3,2,rutinlI,ADV,3,7,3,False,0,-9.63384378709632,9.63384378709632
26763,39427,roux,0.0,0,ru,N,1,2,1,False,2,-3.8995052741987437,3.8995052741987437
26764,39428,rove,0.48,1,r5v,V,1,3,1,False,0,-4.616209750065248,4.616209750065248
26765,39429,rover,0.7,2,r5v@R,N,2,5,2,False,0,-5.326456578890731,5.326456578890731
26766,39433,row,1.08,1,r6,N,1,2,1,False,1,-4.663519879058542,4.663519879058542
26767,39437,rowan,0.3,1,r6@n,N,2,4,2,False,0,-5.965414069782213,5.965414069782213
26768,39438,rowanberry,0.0,2,r6@nbErI,N,4,8,4,False,0,-11.523183292360384,11.523183292360384
26769,39440,rowboat,0.0,2,r5b5t,N,2,5,2,False,0,-7.3009516972237,7.3009516972237
26770,39441,rowdily,0.0,2,r6dIlI,ADV,3,6,3,False,0,-7.629666136705328,7.629666136705328
26771,39442,rowdiness,0.0,2,r6dInIs,N,3,7,3,False,0,-8.468758700760617,8.468758700760617
26772,39443,rowdy,0.0,1,r6dI,N,2,4,2,False,1,-5.899363368722595,5.899363368722595
26773,39445,rowdyism,0.0,2,r6dIIz@m,N,4,8,4,False,0,-12.662477584691231,12.662477584691231
26774,39446,rowel,0.0,1,r6@l,N,2,4,2,False,0,-6.370084248796487,6.370084248796487
26775,39447,rower,0.0,2,r5@R,N,2,4,2,False,0,-5.397488785467175,5.397488785467175
26776,39448,rowing,0.0,1,r5IN,N,2,4,2,False,0,-5.72978494441218,5.72978494441218
26777,39451,rowlock,0.0,2,rQl@k,N,2,5,2,False,0,-7.152167388247146,7.152167388247146
26778,39452,Roy,1.18,0,r4,N,1,2,1,False,0,-4.551334755322193,4.551334755322193
26779,39453,royal,1.88,0,r4@l,A,2,4,2,False,1,-6.74764716886227,6.74764716886227
26780,39458,royalist,0.0,2,r4@lIst,N,3,7,3,False,1,-8.26141679548767,8.26141679548767
26781,39461,royally,0.0,2,r4@lI,ADV,3,5,3,False,0,-6.763073953998177,6.763073953998177
26782,39464,royalty,0.78,2,r4@ltI,N,3,6,3,False,0,-8.736345888508607,8.736345888508607
26783,39465,RPM,0.0,0,#piEm,,3,5,3,False,0,-9.850482445748517,9.850482445748517
26784,39466,RSM,0.0,0,#rEsEm,,3,6,3,False,0,-9.547396156531924,9.547396156531924
26785,39467,RSVP,0.0,0,#rEsvipi,,4,8,4,False,0,-15.7288774385373,15.7288774385373
26786,39468,rub,0.0,1,rVb,N,1,3,1,False,1,-5.654394001881936,5.654394001881936
26787,39473,rubber,1.42,0,rVb@R,N,2,5,2,False,1,-6.085532871065645,6.085532871065645
26788,39477,rubberize,0.0,2,rVb@r2z,V,3,7,3,False,0,-8.84071176190395,8.84071176190395
26789,39478,rubberneck,0.0,2,rVb@nEk,V,3,7,3,False,1,-9.582159928298248,9.582159928298248
26790,39485,rubbery,0.3,2,rVb@rI,A,3,6,3,False,0,-7.428536603591154,7.428536603591154
26791,39486,rubbing,0.0,1,rVbIN,N,2,5,2,False,0,-6.5721343891788875,6.5721343891788875
26792,39487,rubbish,1.23,1,rVbIS,N,2,5,2,False,2,-7.602313240006119,7.602313240006119
26793,39491,rubbishy,0.0,2,rVbISI,A,3,6,3,False,0,-8.372488469374138,8.372488469374138
26794,39492,rubble,0.78,1,rVbP,N,2,4,1,False,0,-5.067229549503284,5.067229549503284
26795,39493,rubdown,0.0,1,rVbd6n,N,2,6,2,False,0,-9.838431595918133,9.838431595918133
26796,39495,rubella,0.0,1,rUbEl@,N,3,6,3,False,0,-10.374478410263144,10.374478410263144
26797,39496,Rubicon,0.0,0,rubIk@n,N,3,7,3,False,0,-8.59277408713321,8.59277408713321
26798,39497,rubicund,0.0,1,rubIk@nd,A,3,8,3,False,0,-9.33010816575286,9.33010816575286
26799,39501,rubric,0.0,1,rubrIk,N,2,6,2,False,0,-7.734869496151081,7.734869496151081
26800,39505,ruby,0.3,1,rubI,N,2,4,2,False,1,-5.801161304308437,5.801161304308437
26801,39507,ruck,0.3,1,rVk,N,1,3,1,False,1,-4.850473675747284,4.850473675747284
26802,39509,rucksack,0.7,0,rVks{k,N,2,6,2,False,0,-8.737035909289943,8.737035909289943
26803,39511,ruckus,0.0,2,rVk@s,N,2,5,2,False,0,-6.498110363473129,6.498110363473129
26804,39512,ruction,0.0,0,rVkSH,N,2,5,1,False,0,-6.15318220491795,6.15318220491795
26805,39513,ructions,0.0,0,rVkSHz,N,2,6,1,False,0,-8.167321758536001,8.167321758536001
26806,39514,rudder,0.0,0,rVd@R,N,2,5,2,False,0,-6.277077261366465,6.277077261366465
26807,39515,rudderless,0.0,2,rVd@lIs,A,3,7,3,False,0,-8.30141171034477,8.30141171034477
26808,39516,ruddiness,0.0,2,rVdInIs,N,3,7,3,False,0,-8.287267462150044,8.287267462150044
26809,39517,ruddle,0.0,1,rVdP,N,2,4,1,False,1,-6.266857789272543,6.266857789272543
26810,39519,ruddy,0.48,0,rVdI,A,2,4,2,False,1,-5.717872130112022,5.717872130112022
26811,39522,rudely,0.48,2,rudlI,ADV,2,5,2,False,0,-6.399819283128714,6.399819283128714
26812,39523,rudeness,0.3,2,rudnIs,N,2,6,2,False,0,-8.083508974343546,8.083508974343546
26813,39524,rudiment,0.0,0,rudIm@nt,N,3,8,3,False,1,-8.855540756225142,8.855540756225142
26814,39525,rudimentary,0.48,2,rudImEnt@rI,A,5,11,5,False,0,-11.745577133805634,11.745577133805634
26815,39529,rueful,0.0,2,rufUl,A,2,5,2,False,0,-6.798483032869917,6.798483032869917
26816,39530,ruefully,0.3,2,rufUlI,ADV,3,6,3,False,0,-6.813909818005824,6.813909818005824
26817,39533,ruffian,0.0,0,rVfj@n,N,2,6,2,False,0,-8.169358494349373,8.169358494349373
26818,39534,ruffianism,0.0,2,rVfj@nIz@m,N,4,10,4,False,0,-12.520469452107418,12.520469452107418
26819,39535,ruffianly,0.0,0,rVfj@nlI,A,3,8,3,False,0,-10.390997649373563,10.390997649373563
26820,39536,ruffle,0.0,1,rVfP,N,2,4,1,False,1,-6.450676540013904,6.450676540013904
26821,39538,rug,1.18,1,rVg,N,1,3,1,False,0,-5.536498565483177,5.536498565483177
26822,39539,rugby,1.26,1,rVgbI,N,2,5,2,False,0,-8.423859664877398,8.423859664877398
26823,39541,rugged,0.6,2,rVgId,A,2,5,2,False,0,-7.6614842628575826,7.6614842628575826
26824,39542,ruggedly,0.0,2,rVgIdlI,ADV,3,7,3,False,0,-9.552347936517894,9.552347936517894
26825,39543,ruggedness,0.0,2,rVgIdnIs,N,3,8,3,False,0,-11.236037627732726,11.236037627732726
26826,39544,rugger,0.3,0,rVg@R,N,2,5,2,False,0,-6.065720497456095,6.065720497456095
26827,39545,ruin,0.78,1,rUIn,N,2,4,2,False,1,-6.990521355758982,6.990521355758982
26828,39547,ruination,0.0,2,rUIn1SH,N,4,7,3,False,0,-8.910657085443209,8.910657085443209
26829,39548,ruinous,0.3,2,rUIn@s,A,3,6,3,False,0,-9.039895878016653,9.039895878016653
26830,39549,ruinously,0.0,2,rUIn@slI,ADV,4,8,4,False,0,-10.818450770933428,10.818450770933428
26831,39550,ruins,1.04,1,rUInz,N,2,5,2,False,0,-8.61177451831828,8.61177451831828
26832,39551,rule,2.09,1,rul,N,1,3,1,False,1,-5.132256591306815,5.132256591306815
26833,39553,rulebook,0.0,2,rulbUk,N,2,6,2,False,0,-10.156027972227953,10.156027972227953
26834,39556,ruler,1.26,2,rul@R,N,2,5,2,False,0,-5.906648282171265,5.906648282171265
26835,39557,ruling,0.7,1,rulIN,N,2,5,2,False,1,-6.052220977265017,6.052220977265017
26836,39559,rum,0.7,1,rVm,N,1,3,1,False,1,-4.675490257482355,4.675490257482355
26837,39561,rumba,0.0,0,rVmb@,N,2,5,2,False,0,-7.835558186181206,7.835558186181206
26838,39562,rumble,0.48,1,rVmbP,N,2,5,1,False,1,-6.148780123369321,6.148780123369321
26839,39564,rumbling,0.0,1,rVmblIN,N,2,7,2,False,0,-8.117601026041743,8.117601026041743
26840,39565,rumbustious,0.0,0,rVmbVst7s,A,3,9,3,False,0,-12.198114605019901,12.198114605019901
26841,39566,ruminant,0.0,1,rumIn@nt,N,3,8,3,False,1,-9.019679429199563,9.019679429199563
26842,39568,ruminate,0.0,0,rumIn1t,V,3,7,3,False,0,-8.626218901729903,8.626218901729903
26843,39569,rumination,0.0,2,rumIn1SH,N,4,8,3,False,0,-8.480262171339856,8.480262171339856
26844,39570,ruminative,0.0,2,rumIn@tIv,A,4,9,4,False,0,-10.921253218585235,10.921253218585235
26845,39571,ruminatively,0.0,2,rumIn@tIvlI,ADV,5,11,5,False,0,-12.371568431813651,12.371568431813651
26846,39572,rummage,0.0,1,rVmI_,N,2,5,2,False,1,-7.267417339719216,7.267417339719216
26847,39575,rummy,0.0,1,rVmI,N,2,4,2,False,1,-5.290420007548595,5.290420007548595
26848,39579,rumoured,0.0,1,rum@d,A,2,5,2,False,0,-6.816201887401066,6.816201887401066
26849,39580,rumourmonger,0.0,2,rum@mVNg@R,N,4,10,4,False,0,-11.517871096668669,11.517871096668669
26850,39581,rump,0.48,1,rVmp,N,1,4,1,False,0,-5.981469669260417,5.981469669260417
26851,39582,rumple,0.48,1,rVmpP,V,2,5,1,False,0,-6.987829370126661,6.987829370126661
26852,39584,rumpus,0.0,1,rVmp@s,N,2,6,2,False,0,-7.513743447349034,7.513743447349034
26853,39587,run,1.86,1,rVn,N,1,3,1,False,1,-4.236879637218899,4.236879637218899
26854,39596,runaway,0.3,1,rVn@w1,A,3,6,3,False,1,-9.139802499195637,9.139802499195637
26855,39605,rune,0.0,1,run,N,1,3,1,False,0,-4.701245676287386,4.701245676287386
26856,39606,rung,0.48,1,rVN,N,1,3,1,False,0,-4.461416153237349,4.461416153237349
26857,39607,runic,0.0,2,runIk,A,2,5,2,False,0,-6.493444206682114,6.493444206682114
26858,39611,runnel,0.0,1,rVnP,N,2,4,1,False,0,-5.403106664940227,5.403106664940227
26859,39612,runner,1.49,2,rVn@R,N,2,5,2,False,0,-5.405794279553232,5.405794279553232
26860,39615,running,1.23,1,rVnIN,N,2,5,2,False,1,-5.696232458654522,5.696232458654522
26861,39619,runny,0.0,2,rVnI,A,2,4,2,False,0,-4.791694857832227,4.791694857832227
26862,39630,runs,0.0,1,rVnz,N,1,4,1,False,0,-5.858132799778197,5.858132799778197
26863,39631,runt,0.0,1,rVnt,N,1,4,1,False,0,-4.740465317187634,4.740465317187634
26864,39640,runway,0.85,2,rVnw1,N,2,5,2,False,0,-8.06258358393047,8.06258358393047
26865,39641,rupee,0.7,1,rupi,N,2,4,2,False,0,-6.666653927858915,6.666653927858915
26866,39642,rupiah,0.0,1,rupi@,N,3,5,3,False,0,-8.729354556249847,8.729354556249847
26867,39643,rupture,0.3,0,rVpJ@R,N,2,6,2,False,1,-8.126937867749476,8.126937867749476
26868,39645,rural,1.65,0,r9r@l,A,2,5,2,False,0,-7.211929547258931,7.211929547258931
26869,39647,rurally,0.0,2,r9r@lI,ADV,3,6,3,False,0,-7.227356332394838,7.227356332394838
26870,39648,Ruritania,0.0,0,r9rIt1nj@,N,4,9,4,False,0,-12.598533344099016,12.598533344099016
26871,39649,Ruritanian,0.0,2,r9rIt1nj@n,A,4,10,4,False,0,-12.717111268090358,12.717111268090358
26872,39650,ruse,0.0,1,ruz,N,1,3,1,False,0,-4.48064438478847,4.48064438478847
26873,39651,rush,1.18,1,rVS,N,1,3,1,False,1,-5.525366171979429,5.525366171979429
26874,39654,rushes,0.0,1,rVSIz,N,2,5,2,False,0,-7.667013147267674,7.667013147267674
26875,39658,rushlight,0.0,2,rVSl2t,N,2,6,2,False,0,-9.11195045739581,9.11195045739581
26876,39662,rushy,0.0,2,rVSI,A,2,4,2,False,0,-6.2955414013474496,6.2955414013474496
26877,39663,rusk,0.0,1,rVsk,N,1,4,1,False,0,-6.074701176575297,6.074701176575297
26878,39664,russet,0.0,1,rVsIt,N,2,5,2,False,1,-6.772018651068459,6.772018651068459
26879,39666,Russia,1.52,0,rVS@,N,2,4,2,False,0,-6.910189192058354,6.910189192058354
26880,39667,Russian,1.68,1,rVSH,N,2,4,1,False,1,-4.988268317877628,4.988268317877628
26881,39670,rust,0.6,1,rVst,N,1,4,1,False,1,-5.243665112506423,5.243665112506423
26882,39673,rustic,0.3,1,rVstIk,N,2,6,2,False,1,-7.225754067410872,7.225754067410872
26883,39675,rusticate,0.0,2,rVstIk1t,V,3,8,3,False,0,-9.058202421970332,9.058202421970332
26884,39676,rustication,0.0,2,rVstIk1SH,N,4,9,3,False,0,-8.912245691580283,8.912245691580283
26885,39677,rusticity,0.0,2,rVstIs@tI,N,4,9,4,False,0,-9.86816897246338,9.86816897246338
26886,39678,rustiness,0.0,2,rVstInIs,N,3,8,3,False,0,-8.557766089667494,8.557766089667494
