,Word,CobLog,CompCnt,PhonDISC,Class,SylCnt,num_phones,num_sylls_est,remove,num_homophones,log_prob,surprisal
12965,dissonant,0.0,2,dIs@n@nt,A,3,8,3,False,0,-5.280980175840419,5.280980175840419
12966,dissonantly,0.0,2,dIs@n@ntlI,ADV,4,10,4,False,0,-5.7424394619761525,5.7424394619761525
12967,dissuade,0.48,0,dIsw1d,V,2,6,2,False,0,-4.923649157884376,4.923649157884376
12968,dissuasion,0.0,2,dIsw1ZH,N,3,7,2,False,0,-4.869508047289981,4.869508047289981
12969,dist.,0.0,0,dIst@ns,,2,7,2,False,2,-5.134710425240912,5.134710425240912
12970,distaff,0.0,0,dIst#f,N,2,6,2,False,0,-5.534229786299946,5.534229786299946
12971,distal,0.0,2,dIst@l,A,2,6,2,False,0,-5.868201752552214,5.868201752552214
12972,distally,0.0,2,dIst@lI,ADV,3,7,3,False,0,-5.539709054570323,5.539709054570323
12973,distance,2.01,2,dIst@ns,N,2,7,2,False,2,-5.134710425240912,5.134710425240912
12974,distance,0.0,1,dIst@ns,V,2,7,2,False,2,-5.134710425240912,5.134710425240912
12975,distant,1.59,0,dIst@nt,A,2,7,2,False,0,-4.9202271186948465,4.9202271186948465
12976,distantly,0.0,2,dIst@ntlI,ADV,3,9,3,False,0,-5.298226498914117,5.298226498914117
12977,distaste,0.85,2,dIst1st,N,2,7,2,False,0,-5.4643568797232405,5.4643568797232405
12978,distasteful,0.6,2,dIst1stfUl,A,3,10,3,False,0,-5.772575730646867,5.772575730646867
12979,distastefully,0.0,2,dIst1stfUlI,ADV,4,11,4,False,0,-5.8854712892630845,5.8854712892630845
12980,distastefulness,0.0,2,dIst1stfUlnIs,N,4,13,4,False,0,-5.920810440495806,5.920810440495806
12981,distemper,0.0,1,dIstEmp@R,N,3,9,3,False,1,-6.612635956433736,6.612635956433736
12982,distemper,0.0,2,dIstEmp@R,V,3,9,3,False,1,-6.612635956433736,6.612635956433736
12983,distend,0.3,0,dIstEnd,V,2,7,2,False,0,-6.235928616757376,6.235928616757376
12984,distension,0.0,2,dIstEnSH,N,3,8,2,False,0,-5.7787010030148585,5.7787010030148585
12985,distil,0.48,0,dIstIl,V,2,6,2,False,0,-5.692259707200825,5.692259707200825
12986,distillation,0.0,2,dIstIl1SH,N,4,9,3,False,0,-6.318607885687539,6.318607885687539
12987,distiller,0.0,2,dIstIl@R,N,3,8,3,False,0,-6.37915877139248,6.37915877139248
12988,distillery,0.0,2,dIstIl@rI,N,4,9,4,False,0,-6.884180247794143,6.884180247794143
12989,distinct,1.34,0,dIstINkt,A,2,8,2,False,0,-5.653306883564847,5.653306883564847
12990,distinction,1.53,2,dIstINkSH,N,3,9,2,False,0,-5.9695698056324265,5.9695698056324265
12991,distinctive,0.95,2,dIstINktIv,A,3,10,3,False,0,-6.433587731461093,6.433587731461093
12992,distinctively,0.0,2,dIstINktIvlI,ADV,4,12,4,False,0,-6.649998808037083,6.649998808037083
12993,distinctiveness,0.0,2,dIstINktIvnIs,N,4,13,4,False,0,-6.9843144027884,6.9843144027884
12994,distinctly,1.04,2,dIstINktlI,ADV,3,10,3,False,0,-6.115780663970896,6.115780663970896
12995,distinctness,0.0,2,dIstINktnIs,N,3,11,3,False,0,-6.220208608637298,6.220208608637298
12996,distinguish,1.51,0,dIstINgwIS,V,3,10,3,False,0,-6.100256795535339,6.100256795535339
12997,distinguishable,0.3,2,dIstINgwIS@bP,A,5,13,4,False,0,-6.255030743449981,6.255030743449981
12998,distinguished,1.26,1,dIstINgwISt,A,3,11,3,False,0,-6.391964792240685,6.391964792240685
12999,distort,1.18,0,dIst$t,V,2,6,2,False,0,-5.486286544042325,5.486286544042325
13000,distortion,0.85,2,dIst$SH,N,3,7,2,False,0,-5.754436763147965,5.754436763147965
13001,distract,0.95,0,dIstr{kt,V,2,8,2,False,0,-5.625737826185245,5.625737826185245
13002,distracted,0.48,1,dIstr{ktId,A,3,10,3,False,0,-6.851871098340373,6.851871098340373
13003,distractedly,0.0,2,dIstr{ktIdlI,ADV,4,12,4,False,0,-7.176342218487495,7.176342218487495
13004,distraction,0.78,2,dIstr{kSH,N,3,9,2,False,0,-5.815594048938134,5.815594048938134
13005,distrain,0.0,0,dIstr1n,V,2,7,2,False,0,-4.938200569372034,4.938200569372034
13006,distraint,0.0,2,dIstr1nt,N,2,8,2,False,0,-5.63855750852077,5.63855750852077
13007,distrait,0.0,0,dIstr1,A,2,6,2,False,0,-5.271267346456869,5.271267346456869
13008,distraught,0.3,0,dIstr$t,A,2,7,2,False,0,-6.1345305607149285,6.1345305607149285
13009,distress,1.08,1,dIstrEs,N,2,7,2,False,1,-5.7067392985258145,5.7067392985258145
13010,distress,1.0,0,dIstrEs,V,2,7,2,False,1,-5.7067392985258145,5.7067392985258145
13012,distressful,0.0,2,dIstrEsfUl,A,3,10,3,False,0,-6.424775898489378,6.424775898489378
13013,distressfully,0.0,2,dIstrEsfUlI,ADV,4,11,4,False,0,-6.49949464955376,6.49949464955376
13014,distressing,0.6,1,dIstrEsIN,A,3,9,3,False,0,-6.536801855173943,6.536801855173943
13015,distressingly,0.0,2,dIstrEsINlI,ADV,4,11,4,False,0,-6.9133769619714975,6.9133769619714975
13016,distribute,1.36,0,dIstrIbjut,V,3,10,3,False,0,-5.818425556918211,5.818425556918211
13017,distribution,1.54,2,dIstrIbjuSH,N,4,11,3,False,0,-5.4694589702631315,5.4694589702631315
13018,distributional,0.0,2,dIstrIbjuSH@l,A,5,13,4,False,0,-7.44869280868064,7.44869280868064
13019,distributive,0.0,2,dIstrIbjUtIv,A,4,12,4,False,0,-5.705981256092196,5.705981256092196
13020,distributively,0.0,2,dIstrIbjUtIvlI,ADV,5,14,5,False,0,-6.011899129446381,6.011899129446381
13021,distributor,0.3,2,dIstrIbjUt@R,N,4,12,4,False,0,-6.119909441602777,6.119909441602777
13022,district,1.65,0,dIstrIkt,N,2,8,2,False,0,-5.3811591397202285,5.3811591397202285
13023,distrust,0.6,1,dIstrVst,N,2,8,2,False,1,-5.498173104739272,5.498173104739272
13024,distrust,0.48,2,dIstrVst,V,2,8,2,False,1,-5.498173104739272,5.498173104739272
13025,distrustful,0.0,2,dIstrVstfUl,A,3,11,3,False,0,-5.92496072551739,5.92496072551739
13026,distrustfully,0.0,2,dIstrVstfUlI,ADV,4,12,4,False,0,-6.037856284133607,6.037856284133607
13027,distrustfulness,0.0,2,dIstrVstfUlnIs,N,4,14,4,False,0,-6.073195435366328,6.073195435366328
13028,disturb,1.63,0,dIst3b,V,2,6,2,False,0,-4.977838032234424,4.977838032234424
13029,disturbance,1.11,2,dIst3b@ns,N,3,9,3,False,0,-6.993930532666616,6.993930532666616
13030,disturbed,0.85,1,dIst3bd,A,2,7,2,False,0,-5.161037379288245,5.161037379288245
13031,disunion,0.0,2,dIsjunj@n,N,3,9,3,False,0,-5.279993040989074,5.279993040989074
13032,disunite,0.0,2,dIsjun2t,V,3,8,3,False,0,-5.244084812799069,5.244084812799069
13033,disunity,0.0,2,dIsjun@tI,N,4,9,4,False,0,-5.347694915714809,5.347694915714809
13034,disuse,0.0,0,dIsjus,N,2,6,2,False,0,-4.533934132791613,4.533934132791613
13035,disused,0.3,2,dIsjuzd,A,2,7,2,False,0,-4.966639173166896,4.966639173166896
13036,disyllabic,0.0,2,dIsIl{bIk,A,4,9,4,False,0,-5.179843630489996,5.179843630489996
13037,disyllable,0.0,2,dIsIl@bP,N,4,8,3,False,0,-5.176437177766118,5.176437177766118
13038,ditch,0.95,1,dIJ,N,1,3,1,False,1,-4.724618144996106,4.724618144996106
13039,ditch,0.0,1,dIJ,V,1,3,1,False,1,-4.724618144996106,4.724618144996106
13040,dither,0.0,1,dID@R,N,2,5,2,False,1,-4.781397392662712,4.781397392662712
13041,dither,0.0,0,dID@R,V,2,5,2,False,1,-4.781397392662712,4.781397392662712
13042,dithers,0.0,2,dID@z,N,2,5,2,False,0,-4.846331775540634,4.846331775540634
13043,ditto,0.0,1,dIt5,N,2,4,2,False,0,-4.73096356664134,4.73096356664134
13044,ditty,0.0,0,dItI,N,2,4,2,False,0,-4.94656906986345,4.94656906986345
13045,diuretic,0.0,1,d2j9rEtIk,N,4,9,4,False,1,-6.7106708087168965,6.7106708087168965
13046,diuretic,0.0,0,d2j9rEtIk,A,4,9,4,False,1,-6.7106708087168965,6.7106708087168965
13047,diurnal,0.0,0,d23nP,A,3,5,2,False,0,-4.929747142882793,4.929747142882793
13048,diurnally,0.0,2,d23n@lI,ADV,4,7,4,False,0,-5.340659656537031,5.340659656537031
13049,div.,0.0,0,dIv2dId,,3,7,3,False,0,-4.797706889139116,4.797706889139116
13050,divagate,0.0,0,d2v@g1t,V,3,7,3,False,0,-4.994892460138212,4.994892460138212
13051,divagation,0.0,2,d2v@g1SH,N,4,8,3,False,0,-5.036239783724945,5.036239783724945
13052,divan,0.0,1,dIv{n,N,2,5,2,False,0,-5.657768482618799,5.657768482618799
13054,dive,0.48,1,d2v,N,1,3,1,False,1,-4.552754875764032,4.552754875764032
13055,dive,1.11,1,d2v,V,1,3,1,False,1,-4.552754875764032,4.552754875764032
13058,diver,0.3,2,d2v@R,N,2,5,2,False,0,-4.416652117631642,4.416652117631642
13059,diverge,0.3,0,d2v3_,V,2,5,2,False,0,-4.610571087922444,4.610571087922444
13060,divergence,0.48,2,d2v3_@ns,N,3,8,3,False,0,-4.748568206029829,4.748568206029829
13061,divergency,0.0,2,d2v3_@nsI,N,4,9,4,False,0,-5.057257394080739,5.057257394080739
13062,divergent,0.3,2,d2v3_@nt,A,3,8,3,False,0,-4.671574847246627,4.671574847246627
13063,divergently,0.0,2,d2v3_@ntlI,ADV,4,10,4,False,0,-5.052309905198185,5.052309905198185
13064,divers,0.0,1,d2v@z,A,2,5,2,False,0,-4.8763196149261,4.8763196149261
13065,diverse,0.9,0,d2v3s,A,2,5,2,False,0,-4.610571087922444,4.610571087922444
13066,diversely,0.0,2,d2v3slI,ADV,3,7,3,False,0,-4.718140274445417,4.718140274445417
13067,diversification,0.3,2,d2v3sIfIk1SH,N,6,12,5,False,0,-5.754858746563365,5.754858746563365
13068,diversify,0.6,2,d2v3sIf2,V,4,8,4,False,0,-5.3195327904442955,5.3195327904442955
13069,diversion,0.78,2,d2v3SH,N,3,6,2,False,0,-4.274998700743994,4.274998700743994
13070,diversionary,0.0,2,d2v3SH@rI,A,5,9,4,False,0,-5.181271656520315,5.181271656520315
13071,diversionist,0.0,2,d2v3SHIst,N,4,9,3,False,0,-5.4751537867060645,5.4751537867060645
13072,diversity,1.18,2,d2v3s@tI,N,4,8,4,False,0,-5.208161215991312,5.208161215991312
13073,divert,1.08,0,d2v3t,V,2,5,2,False,0,-4.637335815493205,4.637335815493205
13074,divertimento,0.0,0,dIv3tImEnt5,N,5,11,5,False,0,-8.229075650171009,8.229075650171009
13075,diverting,0.0,1,d2v3tIN,A,3,7,3,False,0,-5.551689276394503,5.551689276394503
13076,divertingly,0.0,2,d2v3tINlI,ADV,4,9,4,False,0,-5.568577038527931,5.568577038527931
13077,divertissement,0.0,0,div8tismqN,N,4,10,4,False,0,-5.838351036794078,5.838351036794078
13079,divide,0.6,1,dIv2d,N,2,5,2,False,1,-4.375251393002067,4.375251393002067
13080,divide,1.81,0,dIv2d,V,2,5,2,False,1,-4.375251393002067,4.375251393002067
13081,dividend,1.0,0,dIvIdEnd,N,3,8,3,False,0,-7.923865291443784,7.923865291443784
13083,dividers,0.0,3,dIv2d@z,N,3,7,3,False,0,-5.257837766531029,5.257837766531029
13084,divination,0.0,2,dIvIn1SH,N,4,8,3,False,0,-5.596492498955963,5.596492498955963
13085,divine,0.0,1,dIv2n,N,2,5,2,False,2,-4.700890804210674,4.700890804210674
13086,divine,0.48,1,dIv2n,V,2,5,2,False,2,-4.700890804210674,4.700890804210674
13087,divine,1.15,0,dIv2n,A,2,5,2,False,2,-4.700890804210674,4.700890804210674
13088,divinely,0.3,2,dIv2nlI,ADV,3,7,3,False,0,-5.115710296086254,5.115710296086254
13089,diviner,0.0,2,dIv2n@R,N,3,7,3,False,0,-5.262914060241359,5.262914060241359
13093,divingboard,0.0,2,d2vINb$d,N,3,8,3,False,0,-5.585549088659345,5.585549088659345
13097,divinity,0.3,2,dIvIn@tI,N,4,8,4,False,1,-6.055380877363384,6.055380877363384
13098,Divinity,0.0,0,dIvIn@tI,N,4,8,4,False,1,-6.055380877363384,6.055380877363384
13099,divisible,0.0,2,dIvIz@bP,A,4,8,3,False,0,-5.200068275017575,5.200068275017575
13100,division,1.89,2,dIvIZH,N,3,6,2,False,0,-5.13671141565188,5.13671141565188
13104,divisive,0.3,2,dIv2sIv,A,3,7,3,False,0,-4.820390691949591,4.820390691949591
13105,divisively,0.0,2,dIv2sIvlI,ADV,4,9,4,False,0,-4.827905627364012,4.827905627364012
13106,divisiveness,0.0,2,dIv2sIvnIs,N,4,10,4,False,0,-5.052051252381391,5.052051252381391
13107,divisor,0.0,2,dIv2z@R,N,3,7,3,False,0,-5.339373908167225,5.339373908167225
13108,divorce,1.32,1,dIv$s,N,2,5,2,False,1,-4.750707957057514,4.750707957057514
13109,divorce,1.2,0,dIv$s,V,2,5,2,False,1,-4.750707957057514,4.750707957057514
13110,divorcee,0.0,2,dIv$si,N,3,6,3,False,0,-4.933907304111335,4.933907304111335
13111,divot,0.0,1,dIv@t,N,2,5,2,False,0,-5.8828898970705765,5.8828898970705765
13112,divulge,0.3,0,d2vVl_,V,2,6,2,False,0,-4.857667853362379,4.857667853362379
13113,divulgence,0.0,2,d2vVl_@ns,N,3,9,3,False,0,-5.531542995244626,5.531542995244626
13114,divvy,0.0,0,dIvI,N,2,4,2,False,1,-5.081158605917136,5.081158605917136
13115,divvy,0.0,0,dIvI,V,2,4,2,False,1,-5.081158605917136,5.081158605917136
13116,Dixie,0.0,0,dIksI,N,2,5,2,False,1,-5.230380915987563,5.230380915987563
13117,dixie,0.0,1,dIksI,N,2,5,2,False,1,-5.230380915987563,5.230380915987563
13118,dixieland,0.0,2,dIksIl{nd,N,3,9,3,False,0,-7.281850985335435,7.281850985335435
13120,DIY,0.0,0,di2w2,,3,5,3,False,0,-5.092228373161344,5.092228373161344
13121,dizzily,0.0,2,dIzIlI,ADV,3,6,3,False,0,-5.225636618703266,5.225636618703266
13122,dizziness,0.0,2,dIzInIs,N,3,7,3,False,0,-4.814724790557755,4.814724790557755
13123,dizzy,0.0,1,dIzI,V,2,4,2,False,1,-4.663874521698025,4.663874521698025
13124,dizzy,0.7,0,dIzI,A,2,4,2,False,1,-4.663874521698025,4.663874521698025
13125,DJ,1.94,0,di_1,,2,4,2,False,0,-4.909029026107524,4.909029026107524
13126,Djibouti,0.0,0,_IbutI,N,3,6,3,False,0,-5.018480129109048,5.018480129109048
13127,Djiboutian,0.0,2,_Ibut7n,A,3,7,3,False,1,-5.13907161861139,5.13907161861139
13128,Djiboutian,0.0,1,_Ibut7n,N,3,7,3,False,1,-5.13907161861139,5.13907161861139
13129,djinn,0.0,1,_In,N,1,3,1,False,3,-4.561915390167359,4.561915390167359
13130,DNA,1.04,0,diEn1,,3,5,3,False,0,-5.092228373161344,5.092228373161344
13131,do,0.0,1,du,N,1,2,1,False,1,-4.561603671712543,4.561603671712543
13132,do,0.0,1,d5,N,1,2,1,False,2,-4.546900374842576,4.546900374842576
13133,do,3.65,1,du,V,1,2,1,False,1,-4.561603671712543,4.561603671712543
13135,dobbin,0.0,1,dQbIn,N,2,5,2,False,0,-4.980411467194776,4.980411467194776
13137,doc,0.48,1,dQk,N,1,3,1,False,3,-4.557720179952419,4.557720179952419
13138,doc.,0.48,0,dQkjUm@nt,,3,9,3,False,1,-6.29306196670208,6.29306196670208
13139,docile,0.48,0,d5s2l,A,2,5,2,False,0,-4.793847732102657,4.793847732102657
13140,docility,0.0,2,d5sIl@tI,N,4,8,4,False,0,-5.719668030154315,5.719668030154315
13141,dock,1.23,1,dQk,N,1,3,1,False,3,-4.557720179952419,4.557720179952419
13142,dock,0.3,1,dQk,V,1,3,1,False,3,-4.557720179952419,4.557720179952419
13143,dock,0.0,1,dQk,V,1,3,1,False,3,-4.557720179952419,4.557720179952419
13145,docker,0.48,2,dQk@R,N,2,5,2,False,0,-4.765743110731272,4.765743110731272
13146,docket,0.0,1,dQkIt,N,2,5,2,False,1,-4.931936463991816,4.931936463991816
13147,docket,0.0,1,dQkIt,V,2,5,2,False,1,-4.931936463991816,4.931936463991816
13148,dockyard,0.0,2,dQkj#d,N,2,6,2,False,0,-4.756941358249973,4.756941358249973
13149,doctor,2.26,0,dQkt@R,N,2,6,2,False,2,-4.539798769986594,4.539798769986594
13150,doctor,0.0,1,dQkt@R,V,2,6,2,False,2,-4.539798769986594,4.539798769986594
13151,doctoral,0.0,2,dQkt@r@l,A,3,8,3,False,0,-6.020529096691748,6.020529096691748
13152,doctorate,0.0,2,dQkt@r@t,N,3,8,3,False,0,-6.294724550993522,6.294724550993522
13154,doctrinaire,0.0,1,dQktrIn8R,N,3,9,3,False,1,-6.464026175424391,6.464026175424391
13155,doctrinaire,0.0,2,dQktrIn8R,A,3,9,3,False,1,-6.464026175424391,6.464026175424391
13156,doctrinal,0.3,2,dQktr2nP,A,3,8,2,False,0,-5.518688995819888,5.518688995819888
13157,doctrinarian,0.0,2,dQktrIn8r7n,N,4,11,4,False,0,-6.1376033442108975,6.1376033442108975
13158,doctrine,1.34,1,dQktrIn,N,2,7,2,False,0,-6.035019623765272,6.035019623765272
13159,document,1.69,0,dQkjUm@nt,N,3,9,3,False,1,-6.29306196670208,6.29306196670208
13160,document,0.6,1,dQkjUmEnt,V,3,9,3,False,0,-5.86715830572771,5.86715830572771
13161,documentary,0.3,2,dQkjUmEnt@rI,A,5,12,5,False,1,-6.8646913952085145,6.8646913952085145
13162,documentary,0.6,2,dQkjUmEnt@rI,N,5,12,5,False,1,-6.8646913952085145,6.8646913952085145
13163,documentation,0.48,2,dQkjUmEnt1SH,N,5,12,4,False,0,-6.02324446941152,6.02324446941152
13164,dodder,0.0,0,dQd@R,V,2,5,2,False,0,-4.694388088269847,4.694388088269847
13165,dodderer,0.0,2,dQd@r@R,N,3,7,3,False,0,-5.08287149832374,5.08287149832374
13166,doddering,0.0,1,dQd@rIN,A,3,7,3,False,0,-5.334266410740538,5.334266410740538
13167,dodderingly,0.0,2,dQd@rINlI,ADV,4,9,4,False,0,-5.749294539749573,5.749294539749573
13168,doddery,0.0,2,dQd@rI,A,3,6,3,False,0,-5.030297960280305,5.030297960280305
13169,doddle,0.0,1,dQdP,N,2,4,1,False,0,-4.763478630030539,4.763478630030539
13170,dodge,0.0,1,dQ_,N,1,3,1,False,1,-4.5974874868921125,4.5974874868921125
13171,dodge,0.7,1,dQ_,V,1,3,1,False,1,-4.5974874868921125,4.5974874868921125
13172,dodgem,0.0,0,dQ_@m,N,2,5,2,False,0,-4.882324493145382,4.882324493145382
13173,dodger,0.0,2,dQ_@R,N,2,5,2,False,0,-4.753036626328483,4.753036626328483
13174,dodgy,0.0,2,dQ_I,A,2,4,2,False,0,-4.780686833945933,4.780686833945933
13175,dodo,0.0,1,d5d5,N,2,4,2,False,0,-4.9132990689502165,4.9132990689502165
13177,doe,0.48,1,d5,N,1,2,1,False,2,-4.546900374842576,4.546900374842576
13178,doer,0.0,2,du@R,N,2,4,2,False,0,-4.846440677965813,4.846440677965813
13179,doeskin,0.0,2,d5skIn,N,2,6,2,False,1,-5.186326427712269,5.186326427712269
13180,doeskin,0.0,1,d5skIn,A,2,6,2,False,1,-5.186326427712269,5.186326427712269
13182,doff,0.0,1,dQf,V,1,3,1,False,0,-4.726775353709011,4.726775353709011
13184,dog,2.06,1,dQg,N,1,3,1,False,1,-4.551438768828458,4.551438768828458
13185,dog,0.6,1,dQg,V,1,3,1,False,1,-4.551438768828458,4.551438768828458
13187,dogcart,0.0,2,dQgk#t,N,2,6,2,False,0,-5.019475122135548,5.019475122135548
13188,dogcatcher,0.0,2,dQgk{J@R,N,3,8,3,False,0,-5.163040499197337,5.163040499197337
13191,doge,0.0,1,d5_,N,1,3,1,False,0,-4.730099721896396,4.730099721896396
13194,dogfight,0.0,2,dQgf2t,N,2,6,2,False,0,-5.019475122135548,5.019475122135548
13195,dogfish,0.0,2,dQgfIS,N,2,6,2,False,0,-5.019475122135548,5.019475122135548
13196,dogged,0.0,2,dQgId,A,2,5,2,False,0,-4.675787015497324,4.675787015497324
13197,doggedly,0.3,2,dQgIdlI,ADV,3,7,3,False,0,-4.740361938895033,4.740361938895033
13198,doggedness,0.0,2,dQgIdnIs,N,3,8,3,False,0,-4.7616660234989805,4.7616660234989805
13199,doggerel,0.0,1,dQg@r@l,N,3,7,3,False,0,-7.166944583904348,7.166944583904348
13200,doggo,0.0,2,dQg5,ADV,2,4,2,False,0,-4.734638115882278,4.734638115882278
13201,doggone,0.0,1,dQgQn,A,2,5,2,False,1,-4.754714087227356,4.754714087227356
13202,doggone,0.0,0,dQgQn,V,2,5,2,False,1,-4.754714087227356,4.754714087227356
13203,doggoned,0.0,2,dQgQnd,A,2,6,2,False,0,-5.299395975470501,5.299395975470501
13204,doggy,0.0,2,dQgI,N,2,4,2,False,0,-4.6053502490653795,4.6053502490653795
13205,doghouse,0.0,2,dQgh6s,N,2,6,2,False,0,-5.019475122135548,5.019475122135548
13206,dogie,0.0,0,d5gI,N,2,4,2,False,0,-4.9132990689502165,4.9132990689502165
13207,dogleg,0.0,2,dQglEg,N,2,6,2,False,0,-5.101036809989919,5.101036809989919
13209,dogma,0.78,1,dQgm@,N,2,5,2,False,0,-4.79169749913731,4.79169749913731
13210,dogmatic,0.7,2,dQgm{tIk,A,3,8,3,False,0,-4.388991315440728,4.388991315440728
13211,dogmatical,0.0,2,dQgm{tIkP,A,4,9,3,False,0,-5.071266453155474,5.071266453155474
13212,dogmatically,0.0,2,dQgm{tIk@lI,ADV,5,11,5,False,0,-4.667319041614851,4.667319041614851
13213,dogmatics,0.0,2,dQgm{tIks,N,3,9,3,False,0,-5.283834371419771,5.283834371419771
13214,dogmatism,0.0,2,dQgm@tIz@m,N,4,10,4,False,0,-5.709412952486354,5.709412952486354
13215,dogmatist,0.0,2,dQgm@tIst,N,3,9,3,False,0,-5.642584743410168,5.642584743410168
13216,dogmatize,0.0,2,dQgm@t2z,V,3,8,3,False,0,-5.264814420845565,5.264814420845565
13219,dogs,0.0,1,dQgz,N,1,4,1,False,0,-4.653076428027907,4.653076428027907
13220,dogsbody,0.0,3,dQgzbQdI,N,3,8,3,False,0,-5.490492967570026,5.490492967570026
13223,dogtooth,0.0,2,dQgtuT,N,2,6,2,False,0,-5.019475122135548,5.019475122135548
13224,dogtrot,0.0,2,dQgtrQt,N,2,7,2,False,0,-5.472366497230709,5.472366497230709
13225,dogwatch,0.0,2,dQgwQJ,N,2,6,2,False,0,-5.236788117919023,5.236788117919023
13226,dogwood,0.0,2,dQgwUd,N,2,6,2,False,0,-5.019475122135548,5.019475122135548
13227,doily,0.0,0,d4lI,N,2,4,2,False,0,-4.8799336683547745,4.8799336683547745
13229,doings,0.48,2,duINz,N,2,5,2,False,0,-5.580736844894646,5.580736844894646
13230,doldrums,0.0,0,dQldr@mz,N,2,8,2,False,0,-6.4913199249726095,6.4913199249726095
13231,dole,0.78,1,d5l,N,1,3,1,False,0,-4.578553702745691,4.578553702745691
13232,doleful,0.0,2,d5lfUl,A,2,6,2,False,0,-4.651109656901751,4.651109656901751
13233,dolefully,0.0,2,d5lfUlI,ADV,3,7,3,False,0,-4.653338430376298,4.653338430376298
13234,dolefulness,0.0,2,d5lfUlnIs,N,3,9,3,False,0,-4.835453643556914,4.835453643556914
13236,doll,1.4,1,dQl,N,1,3,1,False,0,-4.5659825400524,4.5659825400524
13237,dollar,1.83,0,dQl@R,N,2,5,2,False,1,-4.798964296610596,4.798964296610596
13238,dollhouse,0.0,2,dQlh6s,N,2,6,2,False,0,-4.969084510481569,4.969084510481569
13239,dollop,0.0,1,dQl@p,N,2,5,2,False,0,-5.15963257779395,5.15963257779395
13242,dolly,1.11,2,dQlI,N,2,4,2,False,0,-4.749181887106221,4.749181887106221
13244,dolmen,0.0,1,dQlmEn,N,2,6,2,False,0,-5.1155805812138615,5.1155805812138615
13245,dolorous,0.0,2,dQl@r@s,A,3,7,3,False,0,-5.919671885761945,5.919671885761945
13246,dolorously,0.0,2,dQl@r@slI,ADV,4,9,4,False,0,-6.2142802353106354,6.2142802353106354
13247,dolour,0.0,0,dQl@R,N,2,5,2,False,1,-4.798964296610596,4.798964296610596
13248,dolphin,0.48,1,dQlfIn,N,2,6,2,False,0,-5.286241029596656,5.286241029596656
13249,dolt,0.0,1,d5lt,N,1,4,1,False,0,-4.648990469177636,4.648990469177636
13250,doltish,0.0,2,d5ltIS,A,2,6,2,False,0,-5.113432377857012,5.113432377857012
13251,doltishly,0.0,2,d5ltISlI,ADV,3,8,3,False,0,-5.144629057709448,5.144629057709448
13252,domain,1.04,1,d5m1n,N,2,5,2,False,0,-5.617293425603693,5.617293425603693
13253,dome,1.11,1,d5m,N,1,3,1,False,0,-4.5747257294473425,4.5747257294473425
13254,domed,0.3,2,d5md,A,1,4,1,False,0,-4.757925076501163,4.757925076501163
13256,domestic,1.67,0,d5mEstIk,A,3,8,3,False,1,-5.312177058326986,5.312177058326986
13257,domestic,0.0,1,d5mEstIk,N,3,8,3,False,1,-5.312177058326986,5.312177058326986
13258,domestically,0.0,2,d5mEstIk@lI,ADV,5,11,5,False,0,-5.73678000960333,5.73678000960333
13260,domesticate,0.6,2,d5mEstIk1t,V,4,10,4,False,0,-6.622036753647168,6.622036753647168
13261,domestication,0.3,2,d5mEstIk1SH,N,5,11,4,False,0,-6.715309164846576,6.715309164846576
13262,domesticity,0.3,2,d5mEstIs@tI,N,5,11,5,False,0,-6.635618457805631,6.635618457805631
13265,domicile,0.0,0,dQmIs2l,N,3,7,3,False,1,-5.675815009623261,5.675815009623261
13266,domicile,0.0,1,dQmIs2l,V,3,7,3,False,1,-5.675815009623261,5.675815009623261
13267,domiciliary,0.0,2,dQmIsIlj@rI,A,5,11,5,False,0,-8.9564575471159,8.9564575471159
13268,dominance,0.9,2,dQmIn@ns,N,3,8,3,False,0,-5.087430410764706,5.087430410764706
13269,dominant,1.4,2,dQmIn@nt,A,3,8,3,False,1,-4.997295832953317,4.997295832953317
13270,dominant,0.0,1,dQmIn@nt,N,3,8,3,False,1,-4.997295832953317,4.997295832953317
13271,dominantly,0.0,2,dQmIn@ntlI,ADV,4,10,4,False,0,-5.458755119089051,5.458755119089051
13272,dominate,1.62,0,dQmIn1t,V,3,7,3,False,0,-4.500309099641119,4.500309099641119
